DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0184703475"
0,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.019890112"
0,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0161933563"
0,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0221671032"
0,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01618473759"
0,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02217572191"
0,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00298434576"
0,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03537611374"
0,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01903009899"
0,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01933036051"
0,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01841977581"
0,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01994068369"
0,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01594425043"
0,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02241620907"
0,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.996774233463"
0,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.978102190059"
0,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.01544627687"
0,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.995031629137"
0,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998516837788"
0,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.994912237375"
0,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998636229551"
0,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.996735035055"
0,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99681343187"
0,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9916684489"
0,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00188001803"
0,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.996420973356"
0,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99712749357"
0,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.996309830732"
0,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.997238636193"
0,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.995069815816"
0,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998478651109"
0,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.995976244998"
0,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.997572221928"
0,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.990430474919"
0,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00311799201"
0,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.994962758078"
0,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998585708847"
0,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.995050601673"
0,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998497865252"
0,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.995518264302"
0,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.998030202623"
0,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05379034992"
0,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.03194729083"
0,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.075633409"
0,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05336093919"
0,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05421976065"
0,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05252304502"
0,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05505765482"
0,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0537697968"
0,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05381090304"
0,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04990877007"
0,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05767192977"
0,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05360118857"
0,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05397951127"
0,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05345460358"
0,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05412609626"
0,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05220332382"
0,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05537737601"
0,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05265477322"
0,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05492592661"
0,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04900762234"
0,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05857307749"
0,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05281560746"
0,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05476509238"
0,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05180738269"
0,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05577331714"
0,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05305815828"
0,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05452254155"
0,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03873885457"
0,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.996568385942"
0,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0809093232"
0,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03665155412"
0,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04082615502"
0,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0326640186"
0,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04481369054"
0,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03864196257"
0,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03883574657"
0,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03280120283"
0,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04467650631"
0,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03865523055"
0,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03882247859"
0,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03853459795"
0,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03894311119"
0,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03426674106"
0,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04321096808"
0,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03604577767"
0,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04143193147"
0,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.026484676"
0,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.05099303314"
0,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03465247172"
0,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04282523742"
0,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03105851273"
0,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04641919641"
0,TnP,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.03239056033"
0,TnP,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.04508714881"
0,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.868486831588"
0,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.66540635756"
0,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07156730562"
0,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.861251993502"
0,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.875721669675"
0,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.849693518546"
0,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.887280144631"
0,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.868177983525"
0,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.868795679651"
0,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.860802561312"
0,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.876171101864"
0,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.868140979358"
0,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.868832683819"
0,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.867156555539"
0,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.869817107637"
0,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.866659690929"
0,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.870313972247"
0,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.863104696156"
0,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.873868967021"
0,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.839885029864"
0,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.897088633313"
0,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.851763463444"
0,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.885210199732"
0,TnP,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.855359696347"
0,TnP,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.881613966829"
0,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.860386161071"
0,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.876587502105"
1,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961959863916"
1,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93820484305"
1,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.985714884782"
1,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95863414934"
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.965285578492"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.959120412051"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.964799315781"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.960338672931"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9635810549"
1,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961947879434"
1,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961971848397"
1,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961629677546"
1,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.962290050286"
1,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.957298045443"
1,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.966621682388"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.954832196868"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.969087530964"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.961455445257"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.962464282575"
1,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.959067802042"
1,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96485192579"
1,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.960737949672"
1,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.963181778159"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971234043768"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94935522298"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.993112864556"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970808590361"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971659497176"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970294323828"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.972173763709"
1,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971215085082"
1,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971253002455"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966826967074"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.975641120463"
1,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971129867955"
1,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971338219582"
1,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970809569257"
1,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97165851828"
1,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969896407465"
1,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.972571680072"
1,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970525875775"
1,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971942211762"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.964510925986"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.977957161551"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.970839081508"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971629006029"
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969063153782"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.973404933755"
1,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969942220211"
1,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.972525867325"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03402432387"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01635462372"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05169402401"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03312957511"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03491907263"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03297394302"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03507470471"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03397038957"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03407825816"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02874056493"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0393080828"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03396925884"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0340793889"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03382904079"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03421960695"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03133072841"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03671791932"
1,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03291136278"
1,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03513728496"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02714534964"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04090329809"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03191240368"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03613624406"
1,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03376419283"
1,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03428445491"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00477100286"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.989167516657"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.02037448905"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00430757545"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00523443026"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00361292649"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00592907922"
1,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00476625621"
1,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0047757495"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00382609835"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00571590736"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00475479016"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00478721555"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00433779922"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00520420649"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0039225666"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00561943911"
1,TnP,down_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00403567366"
1,TnP,up_bfragmentation,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00550633205"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00236360113"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00717840458"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00464662146"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00489538425"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00357399619"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00596800952"
1,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00315771066"
1,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00638429505"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0794882925"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05966148805"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.09931509695"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07903665357"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07993993143"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.07799925652"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.08097732849"
