DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14808453433"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.11133485952"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.18483420914"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14697431738"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14919475128"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14662279789"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14954627078"
1,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14800569648"
1,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14816337219"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14702958953"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14913947914"
1,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14806397438"
1,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14810509429"
1,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14784558147"
1,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1483234872"
1,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14783895754"
1,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14833011113"
1,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14789292659"
1,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14827614208"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14545398333"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.15071508533"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1462032298"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.14996583887"
1,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.911889439578"
