JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.01415
0, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.998636
0, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.990344
1, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.952156
1, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.906326
1, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.997986
1, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.946026
1, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.958286
1, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.965465
1, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.938847
1, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.940066
1, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.964246
1, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.993317
1, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.910995
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.950183
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.954129
1, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.946145
1, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.958167
1, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.954455
1, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.949857
1, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.982207
1, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.943368
1, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.02105
1, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.969933
1, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.994481
1, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.99024
1, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.974174
1, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.989722
1, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.974692
1, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.953771
1, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.01064
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.985152
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.979262
1, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.961804
1, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 1.00261
1, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.98402
1, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.980394
1, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.92086
1, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.846483
1, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.995237
1, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.910365
1, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.931355
1, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.860596
1, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.981124
1, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.943651
1, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.898069
1, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.940644
1, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.901076
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.926129
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.915591
1, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.891689
1, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.950031
1, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.921595
1, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.920125
1, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.891027
1, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.808741
1, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.973313
1, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.88018
1, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.901874
1, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.939308
1, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.842746
1, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.905841
1, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.876213
1, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.948563
1, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.833491
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.880444
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.90161
1, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.865154
1, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.9169
1, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.894339
1, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.887715
2, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.903813
2, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.839373
2, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.968253
2, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.889947
2, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.917679
2, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.919846
2, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.88778
2, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.880684
2, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.926942
2, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.959677
2, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.847949
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.907344
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.900282
2, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.909288
2, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.898338
2, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.906043
2, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.901583
2, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.882768
2, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.83987
2, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.925666
2, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.866031
2, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.899505
2, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.902429
2, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.863107
2, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.904934
2, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.860602
2, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.879771
2, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.885765
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.888888
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.876648
2, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.85756
2, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.907976
2, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.883368
2, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.882168
2, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.874078
2, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.810655
2, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.937501
2, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.859543
2, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.888613
2, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.835946
2, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.91221
2, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.888432
2, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.859724
2, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.89538
2, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.852776
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.866205
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.881951
2, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.833663
2, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.914493
2, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.875496
2, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.87266
2, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.848293
2, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.770712
2, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.925874
2, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.834603
2, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.861982
2, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.902913
2, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.793673
2, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.860809
2, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.835777
2, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.881416
2, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.81517
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.817343
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.879243
2, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.823079
2, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.873507
2, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.849134
2, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.847452
