JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.880167
1, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.790895
1, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.969439
1, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.866924
1, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.89341
1, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.933136
1, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.827198
1, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.896544
1, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.86379
1, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.94291
1, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.817424
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.869598
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.890736
1, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.854423
1, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.905911
1, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.883168
1, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.877166
2, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.899432
2, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.838751
2, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.960113
2, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.894183
2, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.904681
2, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.917682
2, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.881182
2, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.876714
2, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.92215
2, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.950422
2, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.848442
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.896178
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.902686
2, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.913374
2, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.88549
2, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.900113
2, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.898751
2, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.872077
2, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.828836
2, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.915318
2, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.850738
2, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.893416
2, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.890418
2, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.853736
2, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.88945
2, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.854704
2, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.860781
2, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.883373
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.878096
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.866058
2, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.847398
2, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.896756
2, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873894
2, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.87026
2, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.8696
2, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.800749
2, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.938451
2, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.851193
2, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.888007
2, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.822797
2, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.916403
2, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.881515
2, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.857685
2, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.890264
2, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.848936
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.864915
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.874285
2, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.829348
2, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.909852
2, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.869674
2, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.869526
2, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.830345
2, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.753733
2, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.906957
2, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.813585
