JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ip3d, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98884999752044678" 
0, ip3d, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0002100467681885" 
0, ip3d, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0393099784851074" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91874700784683228" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98827099800109863" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0325849056243896" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0232980251312256" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "1.002642035484314" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0330290794372559" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1080799102783203" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91053330898284912" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.96127456426620483" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99090516567230225" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98779177665710449" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96180498600006104" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.96554934978485107" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.97769373655319214" 
0, ip3d, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9612923264503479" 
0, ip3d, up, 0, -2.4, 2.4, 50, 70, 0, 1, "1.0017063617706299" 
0, ip3d, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0494645833969116" 
0, ip3d, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0581387281417847" 
0, ip3d, up, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0466756820678711" 
0, ip3d, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0552526712417603" 
0, ip3d, up, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1390285491943359" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93622797727584839" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97594499588012695" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.003714919090271" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0434359312057495" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "1.033674955368042" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97584903240203857" 
0, ip3d, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0155099630355835" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91850394010543823" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97036796808242798" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99665099382400513" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99295604228973389" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9751020073890686" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.99001306295394897" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0217499732971191" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92341500520706177" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97368597984313965" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0014909505844116" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99563401937484741" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96504300832748413" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.96769005060195923" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96983993053436279" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9553559422492981" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99364501237869263" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0172410011291504" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0159779787063599" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.97003000974655151" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.99944597482681274" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0155099630355835" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92541599273681641" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9719809889793396" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99897497892379761" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9852679967880249" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95291000604629517" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95251005887985229" 
0, ip3d, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.96484994888305664" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92913293838500977" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97027295827865601" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97400695085525513" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98134404420852661" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95831799507141113" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97446006536483765" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.99170994758605957" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92829495668411255" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95806097984313965" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97403496503829956" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97342604398727417" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94452601671218872" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94164097309112549" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92294001579284668" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9365086555480957" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98505741357803345" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0157147645950317" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0089322328567505" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98536300659179688" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0091207027435303" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0533261299133301" 
1, ip3d, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88082402944564819" 
1, ip3d, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95121800899505615" 
1, ip3d, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97022998332977295" 
1, ip3d, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95975399017333984" 
1, ip3d, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92651498317718506" 
1, ip3d, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9674149751663208" 
1, ip3d, central, 0, -2.4, 2.4, 300, 670, 0, 1, "0.98957598209381104" 
1, ip3d, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.82979452610015869" 
1, ip3d, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91128981113433838" 
1, ip3d, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90994125604629517" 
1, ip3d, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.85713881254196167" 
1, ip3d, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.86014831066131592" 
1, ip3d, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85778522491455078" 
1, ip3d, down, 0, -2.4, 2.4, 300, 670, 0, 1, "0.81210601329803467" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87094002962112427" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94836902618408203" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97387599945068359" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9226609468460083" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93950998783111572" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9674149751663208" 
1, ip3d, down_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0484600067138672" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88490700721740723" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95962297916412354" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98468500375747681" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.96753394603729248" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92751199007034302" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.96339899301528931" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.97706198692321777" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88018304109573364" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95024198293685913" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97940999269485474" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9699859619140625" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94899696111679077" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0211499929428101" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0543099641799927" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.83538603782653809" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92425400018692017" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95896399021148682" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.8941810131072998" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9184340238571167" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9674149751663208" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "0.98957598209381104" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88063406944274902" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95287901163101196" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.97697997093200684" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9777519702911377" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95572495460510254" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0194200277328491" 
1, ip3d, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0893100500106812" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87435603141784668" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95604902505874634" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95752996206283569" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0087499618530273" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.95339798927307129" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0181899070739746" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0377700328826904" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87463498115539551" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97141700983047485" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0201740264892578" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99439799785614014" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.96821802854537964" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0170309543609619" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0727999210357666" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.86226481199264526" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9324193000793457" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94786840677261353" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9321097731590271" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90783685445785522" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.93039149045944214" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92260289192199707" 
1, ip3d, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9318535327911377" 
1, ip3d, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99114620685577393" 
1, ip3d, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0305187702178955" 
1, ip3d, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0623692274093628" 
1, ip3d, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9928816556930542" 
1, ip3d, up, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0770447254180908" 
1, ip3d, up, 0, -2.4, 2.4, 300, 670, 0, 1, "1.1670459508895874" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89070802927017212" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95406699180603027" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9665839672088623" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99684703350067139" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91351997852325439" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9674149751663208" 
1, ip3d, up_bcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.93069195747375488" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.87674105167388916" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94281303882598877" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.95577496290206909" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95197403430938721" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9255179762840271" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97143095731735229" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0020899772644043" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88146501779556274" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95219403505325317" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96104997396469116" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94952201843261719" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90403300523757935" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91367995738983154" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92484200000762939" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9262620210647583" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.97818201780319214" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98149597644805908" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0253269672393799" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.93459594249725342" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "0.9674149751663208" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 1, "0.98957598209381104" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88101398944854736" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94955700635910034" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96347999572753906" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94175601005554199" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89730501174926758" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91540992259979248" 
1, ip3d, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.88984197378158569" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88729202747344971" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94638699293136597" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98293000459671021" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91075795888900757" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89963197708129883" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91663998365402222" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.94138199090957642" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.88701307773590088" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.93101900815963745" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92028599977493286" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92510998249053955" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88481193780899048" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91779899597167969" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.90635198354721069" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.89938324689865112" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9700167179107666" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99259155988693237" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98739820718765259" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.94519311189651489" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0044385194778442" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "1.056549072265625" 
2, ip3d, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.84732300043106079" 
2, ip3d, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.8895379900932312" 
2, ip3d, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92260599136352539" 
2, ip3d, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92402201890945435" 
2, ip3d, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91519397497177124" 
2, ip3d, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.95740801095962524" 
2, ip3d, central, 0, -2.4, 2.4, 300, 670, 0, 1, "1.0209200382232666" 
2, ip3d, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.77974104881286621" 
2, ip3d, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.83360385894775391" 
2, ip3d, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.83890038728713989" 
