kin;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.915438781440"
1, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.916185200214"
1, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.908826056528"
1, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.872247461402"
1, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.815178358125"
1, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.933466138839"
1, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.918306662917"
1, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.914798614460"
1, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.915635928512"
1, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.908916884637"
1, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.872073116517"
1, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.815341263473"
1, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.926996571541"
1, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.918306662917"
1, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.915438781440"
1, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.916276745498"
1, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.909189368963"
1, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.874339600026"
1, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.822672004103"
1, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.926072347641"
1, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.918306662917"
1, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.915438781440"
1, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.916368290782"
1, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.908826056528"
1, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.872421806287"
1, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.815341263473"
1, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.925148123741"
1, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.917847968280"
1, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.915438781440"
1, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.917283743620"
1, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.911914212226"
1, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.879569946587"
1, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.847107806205"
1, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.928845019340"
1, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.919224052190"
1, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.915438781440"
1, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.915516919643"
1, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.910097650051"
1, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.877826497733"
1, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.847107806205"
1, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.933807"
1, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.920995"
1, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.914953"
1, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.916847"
1, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.906253"
1, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.880167"
1, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.861483"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.930244"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.920953"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.913549"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.916786"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.898413"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.876446"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.852133"
1, kin, up_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92443"
1, kin, up_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.919469"
1, kin, up_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.910563"
1, kin, up_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.905277"
1, kin, up_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.900579"
1, kin, up_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.855119"
1, kin, up_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.838634"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.93242"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.921914"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.917875"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.918008"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.909819"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.871422"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.800896"
2, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.899559676647"
2, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892713606358"
2, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887602686882"
2, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893680930138"
2, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882147014141"
2, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833508610725"
2, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777647197247"
2, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.896860997617"
2, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892695752086"
2, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887584934828"
2, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893618372473"
2, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881970584738"
2, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833175207281"
2, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777102844209"
2, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.898840028906"
2, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.891910164112"
2, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.885827481508"
2, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.890106206417"
2, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.875971985042"
2, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.816838438511"
2, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.715435421467"
2, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.897760557294"
2, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.891820892752"
2, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.886715084195"
2, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892876617301"
2, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881617725933"
2, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.832925154697"
2, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777102844209"
2, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.897760557294"
2, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.890928179145"
2, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.886715084195"
2, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892876617301"
2, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881617725933"
2, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.832925154697"
2, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777180608929"
2, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.896860997617"
2, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.891820892752"
2, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887336406076"
2, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893412825859"
2, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881705940634"
2, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833008505559"
2, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.776869550050"
2, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.897760557294"
2, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892088706834"
2, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887070125270"
2, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893234089673"
2, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881353081828"
2, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.831841593504"
2, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.770648372472"
2, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.897760557294"
2, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.890928179145"
2, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.886715084195"
2, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892965985394"
2, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881705940634"
2, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833091856420"
2, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.776091902853"
2, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.895961437940"
2, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.890928179145"
2, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887070125270"
2, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892876617301"
2, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.878618426084"
2, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.825173524618"
2, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.730988365412"
2, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.899199852776"
2, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.890928179145"
2, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.884939878821"
2, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.890999887348"
2, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.876854132056"
2, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.816838438511"
2, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.730988365412"
2, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.903107"
2, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.891902"
2, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.891115"
2, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.887769"
2, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.88476"
2, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.865014"
2, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.683009"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.901164"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.901508"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.876145"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.908156"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881478"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84831"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777748"
2, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.890417"
2, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.899008"
2, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.884091"
2, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.898699"
2, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.895899"
2, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.871411"
2, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.742209"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.891426"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.888195"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.884286"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.891057"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.881237"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.835934"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.794058"
2, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.900369280356"
2, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892731460630"
2, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887629314963"
2, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893743487803"
2, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882323443544"
2, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833675312447"
2, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.777958256126"
2, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.903157915354"
2, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.894499033571"
2, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888312769032"
2, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893859666324"
2, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.883911308169"
2, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.841010188222"
2, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.808753085137"
2, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.901358796000"
2, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.894499033571"
2, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888490289569"
2, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.894485242975"
2, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882676302349"
2, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.834092066753"
2, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.778036020846"
2, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.901358796000"
2, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.894499033571"
2, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888490289569"
2, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.894485242975"
2, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882676302349"
2, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.834092066753"
2, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.778113785565"
2, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.908555273413"
2, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.893606319964"
2, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887868967688"
2, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893949034417"
2, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882764517051"
2, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.834092066753"
2, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.779202491641"
2, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.901358796000"
2, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.893338505882"
2, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888135248494"
2, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.894127770603"
2, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.883029161155"
2, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.835175627946"
2, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.784646022022"
2, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.901358796000"
2, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.893606319964"
2, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888490289569"
2, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.894574611068"
2, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.882764517051"
2, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.834342119336"
2, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.778424844444"
2, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.900009456485"
2, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.893606319964"
2, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.889377892256"
2, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.896361972928"
2, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.887439896226"
2, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.850178782939"
2, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.824306029082"
2, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.903157915354"
2, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.894499033571"
2, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888135248494"
2, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.894574611068"
2, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.885675602198"
2, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.841843696832"
2, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.824306029082"
2, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.908994"
2, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.901995"
2, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.879261"
2, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.896886"
2, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.867793"
2, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.83487"
2, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.786502"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.903292"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.900569"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.884079"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.89837"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.897911"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833099"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.705903"
2, kin, up_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.893641"
2, kin, up_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.901852"
2, kin, up_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.88463"
2, kin, up_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.882647"
2, kin, up_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.867928"
2, kin, up_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.814707"
2, kin, up_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.797961"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.907408"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.897157"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.890861"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.896233"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.883077"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.831329"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.763287"
0, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.946889"
0, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.947615"
0, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.945813"
0, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.943607"
0, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.935993"
0, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.898227"
0, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.828361"
1, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.90874"
1, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.905102"
1, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.904218"
1, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.902164"
1, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.894468"
1, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.814505"
1, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.715403"
2, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.882903"
2, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.879168"
2, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.873137"
2, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.875298"
2, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.862905"
2, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.772962"
2, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.620384"
0, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.972481"
0, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.962218"
0, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.960204"
0, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.963822"
0, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.954088"
0, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.935239"
0, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.926486"
1, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941761"
1, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.926481"
1, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.921944"
1, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.927506"
1, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92382"
1, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.899167"
1, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.917759"
2, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.917226"
2, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.909934"
2, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.899593"
2, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.908578"
2, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.910968"
2, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.870549"
2, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919403"
0, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94741428659"
0, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.949389089108"
0, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.949109255457"
0, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.949388428636"
0, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.939112644283"
0, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91255203026"
0, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.849990530465"
0, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.972813598656"
0, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.961377274036"
0, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.958740890837"
0, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.958708838514"
0, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.950745601567"
0, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.934020845717"
0, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.921454267051"
1, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.913628718158"
1, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.911717640873"
1, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.909328456575"
1, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.909841768555"
