kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, up_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.968342024684"
0, kin, up_isrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.975700763822"
0, kin, up_isrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.980165018678"
0, kin, up_isrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.974380639887"
0, kin, up_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968814417136"
0, kin, up_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.954566817045"
0, kin, up_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.898471999169"
0, kin, up_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, "0.977929569483"
0, kin, up_fsrDef, 0, -2.4, 2.4, 50, 70, 0, 1, "0.977640526772"
0, kin, up_fsrDef, 0, -2.4, 2.4, 70, 100, 0, 1, "0.981143227279"
0, kin, up_fsrDef, 0, -2.4, 2.4, 100, 140, 0, 1, "0.974380639887"
0, kin, up_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969395531452"
0, kin, up_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, "0.958369872093"
0, kin, up_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, "0.901164722443"
0, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.958754479885"
0, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969881474972"
0, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.978208601475"
0, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.973601758480"
0, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968523859978"
0, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950763761997"
0, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.897574424744"
1, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941788673401"
1, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95457059145"
1, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965080142021"
1, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.957608222961"
1, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.952112793922"
1, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931995928288"
1, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.908015370369"
1, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.940941063595"
1, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.953902392036"
1, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.964115061879"
1, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.956650614738"
1, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.951255892407"
1, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.931063932360"
1, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.907107354999"
1, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.938021518707"
1, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.947888597310"
1, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.955429340601"
1, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.938456058502"
1, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.933070538044"
1, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.913356009722"
1, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.871694755554"
1, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941760419741"
1, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.954565818597"
1, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.965070491220"
