DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.906142416521"
2,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.904374905381"
2,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.906539513408"
2,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.902775488904"
2,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.908138929886"
2,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.877791671694"
2,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.843392580083"
2,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.912190763304"
2,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.875901384488"
2,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.8796819589"
2,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87357131309"
2,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.882012030298"
2,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.877761022806"
2,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.877822320582"
2,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.876227000282"
2,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.879356343105"
2,TnP,down_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.843392580083"
2,TnP,up_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.912190763304"
2,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.876527589384"
2,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.879055754003"
2,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.876385623362"
2,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.879197720025"
2,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.843912975901"
2,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.911670367486"
2,TnP,down_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.875764445078"
2,TnP,up_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87981889831"
2,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.875592409006"
2,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.879990934382"
2,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.875624595615"
2,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.879958747773"
2,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.876512681738"
2,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.87907066165"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.999383431004"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.968770760553"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02999610146"
2,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.997972381945"
2,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00079448006"
2,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.993949727413"
2,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0048171346"
2,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.999346056507"
2,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.999420805501"
2,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.997545161106"
2,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0012217009"
2,TnP,down_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.968770760553"
2,TnP,up_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02999610146"
2,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.996573416316"
2,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00219344569"
2,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.99857416654"
2,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00019269547"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.969673169399"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.02909369261"
2,TnP,down_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.995583896467"
2,TnP,up_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00318296554"
2,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9986885795"
2,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.00007828251"
2,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.999333021469"
2,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.999433840539"
2,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.997617907811"
2,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0011489542"
2,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00664975227"
2,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.974015478202"
2,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03928402634"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00649065667"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00680884787"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00330968519"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00998981935"
2,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00638440229"
2,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00691510225"
2,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00471247317"
2,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00858703137"
2,TnP,down_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.974015478202"
2,TnP,up_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03928402634"
2,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00477999762"
2,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00851950692"
2,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00567320705"
2,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00762629749"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.974429832292"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.03886967225"
2,TnP,down_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00445286761"
2,TnP,up_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00884663693"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00561518887"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00768431567"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00627826943"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00702123511"
2,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00428655944"
2,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0090129451"
2,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00999548665"
2,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96693511006"
2,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05305586324"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00935923806"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01063173524"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00986989322"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01012108008"
2,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00970141323"
2,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01028956007"
2,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00774477131"
2,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01224620199"
2,TnP,down_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96693511006"
2,TnP,up_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05305586324"
2,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00790165152"
2,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01208932178"
2,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00889150505"
2,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01109946825"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.967379529348"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.05261144395"
2,TnP,down_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00887049462"
2,TnP,up_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01112047868"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00925959835"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01073137495"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00488689644"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01510407686"
2,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00848207525"
2,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01150889805"
