DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.984295114798"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.995409290713"
1,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.987605785217"
1,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.992098620294"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09322727787"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05281073603"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.13364381972"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09229400064"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09416055511"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.08933643857"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09711811718"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09299006021"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09346449553"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0921863864"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09426816935"
1,TnP,down_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05281073603"
1,TnP,up_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.13364381972"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09096644449"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09548811126"
1,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.08903640039"
1,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09741815536"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05345042615"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1330041296"
1,TnP,down_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09154028504"
1,TnP,up_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09491427071"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09017325047"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09628130528"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09232187581"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09413267994"
1,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09265270996"
1,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.09380184578"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04679301761"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00620281538"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.08738321984"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04643377927"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04715225595"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04173409974"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05185193548"
1,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04665886435"
1,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04692717088"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04498030197"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04860573326"
1,TnP,down_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00620281538"
1,TnP,up_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.08738321984"
1,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04522754721"
1,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04835848802"
1,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04212732022"
1,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05145871501"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.00719766215"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.08638837307"
1,TnP,down_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04313891158"
1,TnP,up_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05044712365"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0450018584"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04858417682"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04643657244"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04714946278"
1,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.04317860725"
1,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.05040742798"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15272075052"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10261755901"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.20282394204"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15069113395"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.1547503671"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15223957362"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15320192743"
1,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15239467141"
1,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15304682964"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15138385228"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15405764877"
1,TnP,down_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10261755901"
1,TnP,up_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.20282394204"
1,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.14975003802"
1,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15569146303"
1,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15193880152"
1,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15350269952"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.10307631614"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.20236518491"
1,TnP,down_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15148352689"
1,TnP,up_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15395797416"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15214277264"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15329872841"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.14702182296"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15841967809"
1,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15143039853"
1,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.15401110251"
