kin;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.810155227780"
1, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.950528"
1, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92762"
1, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.926921"
1, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.912465"
1, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.914639"
1, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.988009"
1, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.842166"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.952775"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.940532"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.928093"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.926195"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.919439"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.957027"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.850132"
1, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.945034"
1, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937055"
1, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92616"
1, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.920679"
1, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92569"
1, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "1.01654"
1, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.817984"

1, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951417654991"
1, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.935761439216"
1, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.928624410832"
1, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.918885456232"
1, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.916569804859"
1, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.976977916861"
1, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.835378617346"
1, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.955410414934"
1, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937539208174"
1, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929367161810"
1, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.919758353770"
1, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.917119691753"
1, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.979712908030"
1, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.851915806532"
1, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.952558443547"
1, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.936603540301"
1, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929367161810"
1, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.919574585867"
1, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.916936396122"
1, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.977368629885"
1, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.835629180819"
1, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.952558443547"
1, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.936603540301"
1, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929367161810"
1, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.919666469819"
1, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.916936396122"
1, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.977368629885"
1, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.835712701976"
1, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.960163700581"
1, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.936603540301"
1, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.928624410832"
1, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.919023282159"
1, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.917028043937"
1, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.977075595117"
1, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.835295096189"
1, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951607786417"
1, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.936042139578"
1, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929367161810"
1, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.920677193285"
1, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.919227591514"
1, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.984596820832"
1, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.860267922282"
1, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.955410414934"
1, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.937539208174"
1, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929367161810"
1, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.918885456232"
1, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.917394635200"
1, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.982643255711"
1, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.860267922282"
1, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.957786"
1, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.936408"
1, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.931696"
1, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.921879"
1, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.914613"
1, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.975504"
1, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.918024"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.954372"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.939905"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.923218"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.912687"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.916312"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.982628"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.867287"
1, kin, up_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.952573"
1, kin, up_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.938043"
1, kin, up_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.924768"
1, kin, up_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.910007"
1, kin, up_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.907518"
1, kin, up_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.969895"
1, kin, up_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.827104"

2, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.940074980259"
2, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.904418170452"
2, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888878166676"
2, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.895812869072"
2, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.909000933170"
2, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.935559689999"
2, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.903262436390"
2, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.937254755318"
2, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.904412743943"
2, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.888842611549"
2, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.895794952815"
2, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.908910033077"
2, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.935466134030"
2, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.903253403766"
2, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.939134905279"
2, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.903604194099"
2, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887100410343"
2, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.893125430465"
2, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.903546927571"
