OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 1, "0.94484299421310425" 
0, ptrel, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 1, "0.85473304986953735" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.9175649881362915" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92609697580337524" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.96518498659133911" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93458503484725952" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.91490703821182251" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.93771398067474365" 
0, ptrel, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.87519502639770508" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 1, "0.92432194948196411" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92961198091506958" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94999998807907104" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 1, "0.9332740306854248" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92334705591201782" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91965299844741821" 
0, ptrel, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 1, "0.88165801763534546" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91239899396896362" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92009299993515015" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.9386410117149353" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.92037403583526611" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90432107448577881" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89809995889663696" 
0, ptrel, down_pileup, 0, -2.4, 2.4, 300, 670, 0, 1, "0.85351306200027466" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.90143579244613647" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.90983229875564575" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.92960137128829956" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.90920460224151611" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89016193151473999" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88270848989486694" 
0, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 1, "0.83273470401763916" 
0, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95433223247528076" 
0, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94974100589752197" 
0, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98311388492584229" 
0, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95855158567428589" 
0, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.9548380970954895" 
0, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.97624945640563965" 
0, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 1, "0.92342925071716309" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91284394264221191" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 1, "0.91824495792388916" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93625098466873169" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91819602251052856" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 1, "0.90489703416824341" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 1, "0.90173298120498657" 
0, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 1, "0.86070197820663452" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91855901479721069" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92254900932312012" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94390702247619629" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93020099401473999" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92038798332214355" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.91569197177886963" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 300, 670, 0, 1, "0.88192898035049438" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.91351497173309326" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.9198639988899231" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.93821698427200317" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91553902626037598" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89257103204727173" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "0.88526397943496704" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 1, "0.8238060474395752" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94160997867584229" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.92647194862365723" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94864493608474731" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "0.93633902072906494" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "0.92893397808074951" 
