cMVAv2;OperatingPoint	 measurementType	 sysType	 jetFlavor	 etaMin	 etaMax	 ptMin	 ptMax	 discrMin	 discrMax	 formula
2,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.731" 
2,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.815" 
2,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.637" 
2,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.728" 
2,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.734" 
2,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.764" 
2,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.702" 
2,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.732" 
2,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.732" 
2,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.731" 
2,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.739" 
2,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.721" 
2,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.748" 
2,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.740" 
2,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.708" 
2,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.830" 
2,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,"0.632" 
