CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.926882
0, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.952758
0, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.956005
0, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.923635
0, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.933842
0, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.945798
0, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.933433
0, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.946207
0, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.940455
0, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.939185
0, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.993556
0, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.886084
0, system8, up_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.944603
0, system8, down_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.935037
0, system8, up_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.947622
0, system8, down_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.932018
1, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.914682
1, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.89046
1, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.938904
1, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.906834
1, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.92253
1, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.907779
1, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.921585
1, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.930968
1, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.898396
1, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.914932
1, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.914432
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.907092
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.922272
1, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.9148
1, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.914564
1, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.924992
1, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.904372
1, system8, up_pileup,     0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.917037
1, system8, down_pileup,     0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.912327
1, system8, up_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.908148
1, system8, down_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.921216
1, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.927476
1, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.896792
1, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.95816
1, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.919508
1, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.935444
1, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.923985
1, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.930967
1, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.904961
1, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.949991
1, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.926871
1, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.928081
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.91914
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.935812
1, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.927836
1, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.927116
1, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.944011
1, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.910941
1, system8, up_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.926925
1, system8, down_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.928027
1, system8, up_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.931376
1, system8, down_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.923576
1, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.946105
1, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.918351
1, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.973859
1, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.934642
1, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.957568
1, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.936279
1, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.955931
1, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.928522
1, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.963688
1, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.944284
1, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.947926
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.933315
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.958895
1, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.94466
1, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.94755
1, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.951453
1, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.940757
1, system8, up_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.942986
1, system8, down_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.949224
1, system8, up_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.94102
1, system8, down_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.95119
1, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.900081
1, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.821755
1, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.978407
1, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.880955
1, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.919207
1, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.911754
1, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.888408
1, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.929802
1, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.87036
1, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.895719
1, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.904443
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.884707
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.915455
1, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.898508
1, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.901654
1, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.96684
1, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.833322
1, system8, up_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.905157
1, system8, down_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.895005
1, system8, up_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.897066
1, system8, down_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.903096
2, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.893491
2, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.851473
2, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.935509
2, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.882641
2, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.904341
2, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.886617
2, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.900365
2, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.928201
2, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.858781
2, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.894203
2, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.892779
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.882716
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.904266
2, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.893575
2, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.893407
2, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.908308
2, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.878674
2, system8, up_pileup,     0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.896788
2, system8, down_pileup,     0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.890194
2, system8, up_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.886509
2, system8, down_jes,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.900473
2, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873755
2, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.841499
2, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.906011
2, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.863263
2, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.884247
2, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.867776
2, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.879734
2, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.853377
2, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.894133
2, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.872522
2, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.874988
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.860723
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.886787
2, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873917
2, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873593
2, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.891182
2, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.856328
2, system8, up_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873925
2, system8, down_pileup,     0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.873585
2, system8, up_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.871686
2, system8, down_jes,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.875824
2, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.91238
2, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.868417
2, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.956343
2, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.897271
2, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.927488
2, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.905573
2, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.919187
2, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.926
2, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.89876
2, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.91039
2, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.91437
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.888168
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.936592
2, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.911656
2, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.913104
2, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.941641
2, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.883119
2, system8, up_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.910378
2, system8, down_pileup,     0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.914382
2, system8, up_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.907722
2, system8, down_jes,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.917038
2, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.876553
2, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.820367
2, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.932739
2, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.852474
2, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.900632
2, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.88983
2, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.863276
2, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.866036
2, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.88707
2, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.868004
2, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.885102
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.839544
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.913562
2, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.879131
2, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.873975
2, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.901429
2, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.851677
2, system8, up_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.883491
2, system8, down_pileup,     0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.869615
2, system8, up_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.863366
2, system8, down_jes,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.88974
