CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
1,TagCount,down_jes,0,0.000,2.400,140.000,200.000,0.000,1.000,0.927
1,TagCount,up_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.918
1,TagCount,down_scale1,0,0.000,2.400,140.000,200.000,0.000,1.000,0.930
1,TagCount,up_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.937
1,TagCount,down_scale2,0,0.000,2.400,140.000,200.000,0.000,1.000,0.929
1,TagCount,up,0,0.000,2.400,140.000,200.000,0.000,1.000,0.966
1,TagCount,down,0,0.000,2.400,140.000,200.000,0.000,1.000,0.879
1,TagCount,central,0,0.000,2.400,200.000,300.000,0.000,1.000,0.829
1,TagCount,up_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.893
1,TagCount,down_statistic,0,0.000,2.400,200.000,300.000,0.000,1.000,0.761
1,TagCount,up_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.820
1,TagCount,down_flavFrac,0,0.000,2.400,200.000,300.000,0.000,1.000,0.839
1,TagCount,up_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.871
1,TagCount,down_backg,0,0.000,2.400,200.000,300.000,0.000,1.000,0.792
1,TagCount,up_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.831
1,TagCount,down_jer,0,0.000,2.400,200.000,300.000,0.000,1.000,0.830
1,TagCount,up_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.829
1,TagCount,down_jes,0,0.000,2.400,200.000,300.000,0.000,1.000,0.838
1,TagCount,up_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.818
1,TagCount,down_scale1,0,0.000,2.400,200.000,300.000,0.000,1.000,0.847
1,TagCount,up_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.841
1,TagCount,down_scale2,0,0.000,2.400,200.000,300.000,0.000,1.000,0.814
1,TagCount,up,0,0.000,2.400,200.000,300.000,0.000,1.000,0.908
1,TagCount,down,0,0.000,2.400,200.000,300.000,0.000,1.000,0.751
2,TagCount,central,0,0.000,2.400,30.000,50.000,0.000,1.000,0.868
2,TagCount,up_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,0.918
2,TagCount,down_statistic,0,0.000,2.400,30.000,50.000,0.000,1.000,0.815
2,TagCount,up_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,0.865
2,TagCount,down_flavFrac,0,0.000,2.400,30.000,50.000,0.000,1.000,0.871
2,TagCount,up_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,0.966
2,TagCount,down_backg,0,0.000,2.400,30.000,50.000,0.000,1.000,0.790
2,TagCount,up_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,0.872
2,TagCount,down_jer,0,0.000,2.400,30.000,50.000,0.000,1.000,0.867
2,TagCount,up_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,0.880
2,TagCount,down_jes,0,0.000,2.400,30.000,50.000,0.000,1.000,0.865
2,TagCount,up_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,0.867
2,TagCount,down_scale1,0,0.000,2.400,30.000,50.000,0.000,1.000,0.870
2,TagCount,up_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,0.870
2,TagCount,down_scale2,0,0.000,2.400,30.000,50.000,0.000,1.000,0.872
2,TagCount,up,0,0.000,2.400,30.000,50.000,0.000,1.000,0.962
2,TagCount,down,0,0.000,2.400,30.000,50.000,0.000,1.000,0.774
2,TagCount,central,0,0.000,2.400,50.000,70.000,0.000,1.000,0.860
2,TagCount,up_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,0.887
2,TagCount,down_statistic,0,0.000,2.400,50.000,70.000,0.000,1.000,0.832
2,TagCount,up_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,0.858
2,TagCount,down_flavFrac,0,0.000,2.400,50.000,70.000,0.000,1.000,0.861
2,TagCount,up_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,0.890
2,TagCount,down_backg,0,0.000,2.400,50.000,70.000,0.000,1.000,0.832
2,TagCount,up_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,0.862
2,TagCount,down_jer,0,0.000,2.400,50.000,70.000,0.000,1.000,0.859
2,TagCount,up_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,0.865
2,TagCount,down_jes,0,0.000,2.400,50.000,70.000,0.000,1.000,0.860
2,TagCount,up_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,0.858
2,TagCount,down_scale1,0,0.000,2.400,50.000,70.000,0.000,1.000,0.861
2,TagCount,up_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,0.844
2,TagCount,down_scale2,0,0.000,2.400,50.000,70.000,0.000,1.000,0.865
2,TagCount,up,0,0.000,2.400,50.000,70.000,0.000,1.000,0.899
2,TagCount,down,0,0.000,2.400,50.000,70.000,0.000,1.000,0.820
2,TagCount,central,0,0.000,2.400,70.000,100.000,0.000,1.000,0.877
2,TagCount,up_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,0.900
2,TagCount,down_statistic,0,0.000,2.400,70.000,100.000,0.000,1.000,0.854
2,TagCount,up_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,0.876
2,TagCount,down_flavFrac,0,0.000,2.400,70.000,100.000,0.000,1.000,0.878
2,TagCount,up_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,0.898
2,TagCount,down_backg,0,0.000,2.400,70.000,100.000,0.000,1.000,0.858
2,TagCount,up_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,0.879
2,TagCount,down_jer,0,0.000,2.400,70.000,100.000,0.000,1.000,0.877
2,TagCount,up_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,0.880
2,TagCount,down_jes,0,0.000,2.400,70.000,100.000,0.000,1.000,0.879
2,TagCount,up_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,0.876
2,TagCount,down_scale1,0,0.000,2.400,70.000,100.000,0.000,1.000,0.879
2,TagCount,up_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,0.877
2,TagCount,down_scale2,0,0.000,2.400,70.000,100.000,0.000,1.000,0.879
2,TagCount,up,0,0.000,2.400,70.000,100.000,0.000,1.000,0.907
2,TagCount,down,0,0.000,2.400,70.000,100.000,0.000,1.000,0.847
2,TagCount,central,0,0.000,2.400,100.000,140.000,0.000,1.000,0.838
2,TagCount,up_statistic,0,0.000,2.400,100.000,140.000,0.000,1.000,0.865
