CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,lt,central,0,0,2.4,200,300,0,1,0.988537
0,lt,up_ntrk,0,0,2.4,200,300,0,1,0.990305
0,lt,up_njet,0,0,2.4,200,300,0,1,0.988773
0,lt,up_mupt,0,0,2.4,200,300,0,1,0.987598
0,lt,up_gluonsplitting,0,0,2.4,200,300,0,1,0.988531
0,lt,up_bfragmentation,0,0,2.4,200,300,0,1,0.996095
0,lt,up_dmux,0,0,2.4,200,300,0,1,0.988536
0,lt,up_cfragmentation,0,0,2.4,200,300,0,1,0.988536
0,lt,up_ksl,0,0,2.4,200,300,0,1,0.988546
0,lt,up_jes,0,0,2.4,200,300,0,1,0.98857
0,lt,down_ntrk,0,0,2.4,200,300,0,1,0.988536
0,lt,down_njet,0,0,2.4,200,300,0,1,0.988536
0,lt,down_mupt,0,0,2.4,200,300,0,1,0.988536
0,lt,down_gluonsplitting,0,0,2.4,200,300,0,1,0.989149
0,lt,down_bfragmentation,0,0,2.4,200,300,0,1,0.983167
0,lt,down_dmux,0,0,2.4,200,300,0,1,0.989441
0,lt,down_cfragmentation,0,0,2.4,200,300,0,1,0.990738
0,lt,down_ksl,0,0,2.4,200,300,0,1,0.988536
0,lt,down_jes,0,0,2.4,200,300,0,1,0.987486
0,lt,up_statistic,0,0,2.4,200,300,0,1,0.994857
0,lt,down_statistic,0,0,2.4,200,300,0,1,0.982217
0,lt,up_cb,0,0,2.4,200,300,0,1,0.989032
0,lt,down_cb,0,0,2.4,200,300,0,1,0.988042
0,lt,up_ltothers,0,0,2.4,200,300,0,1,0.996805
0,lt,down_ltothers,0,0,2.4,200,300,0,1,0.980269
0,lt,up,0,0,2.4,200,300,0,1,1.00339
0,lt,down,0,0,2.4,200,300,0,1,0.975807
0,lt,central,0,0,2.4,300,670,0,1,1.00055
0,lt,up_ntrk,0,0,2.4,300,670,0,1,1.02979
0,lt,up_njet,0,0,2.4,300,670,0,1,0.998951
0,lt,up_mupt,0,0,2.4,300,670,0,1,0.992637
0,lt,up_gluonsplitting,0,0,2.4,300,670,0,1,1.0006
0,lt,up_bfragmentation,0,0,2.4,300,670,0,1,1.01222
0,lt,up_dmux,0,0,2.4,300,670,0,1,1.00055
0,lt,up_cfragmentation,0,0,2.4,300,670,0,1,1.00055
0,lt,up_ksl,0,0,2.4,300,670,0,1,1.00058
0,lt,up_jes,0,0,2.4,300,670,0,1,1.00283
0,lt,down_ntrk,0,0,2.4,300,670,0,1,1.00055
0,lt,down_njet,0,0,2.4,300,670,0,1,1.00055
0,lt,down_mupt,0,0,2.4,300,670,0,1,1.00055
0,lt,down_gluonsplitting,0,0,2.4,300,670,0,1,1.00276
0,lt,down_bfragmentation,0,0,2.4,300,670,0,1,0.995458
0,lt,down_dmux,0,0,2.4,300,670,0,1,1.0012
0,lt,down_cfragmentation,0,0,2.4,300,670,0,1,1.00425
0,lt,down_ksl,0,0,2.4,300,670,0,1,1.00055
0,lt,down_jes,0,0,2.4,300,670,0,1,0.997842
0,lt,up_statistic,0,0,2.4,300,670,0,1,1.01264
0,lt,down_statistic,0,0,2.4,300,670,0,1,0.988461
0,lt,up_cb,0,0,2.4,300,670,0,1,1.001
0,lt,down_cb,0,0,2.4,300,670,0,1,1.0001
0,lt,up_ltothers,0,0,2.4,300,670,0,1,1.04842
0,lt,down_ltothers,0,0,2.4,300,670,0,1,0.952683
0,lt,up,0,0,2.4,300,670,0,1,1.07634
0,lt,down,0,0,2.4,300,670,0,1,0.95019
1,lt,central,0,0,2.4,30,50,0,1,0.877547
1,lt,up_ntrk,0,0,2.4,30,50,0,1,0.88965
1,lt,up_njet,0,0,2.4,30,50,0,1,0.875311
1,lt,up_mupt,0,0,2.4,30,50,0,1,0.876652
1,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.880248
1,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.878285
1,lt,up_dmux,0,0,2.4,30,50,0,1,0.877546
1,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.877546
1,lt,up_ksl,0,0,2.4,30,50,0,1,0.877551
1,lt,up_jes,0,0,2.4,30,50,0,1,0.882162
1,lt,down_ntrk,0,0,2.4,30,50,0,1,0.877546
1,lt,down_njet,0,0,2.4,30,50,0,1,0.877546
1,lt,down_mupt,0,0,2.4,30,50,0,1,0.877546
1,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.874573
1,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.872364
1,lt,down_dmux,0,0,2.4,30,50,0,1,0.872041
1,lt,down_cfragmentation,0,0,2.4,30,50,0,1,0.862725
1,lt,down_ksl,0,0,2.4,30,50,0,1,0.877546
1,lt,down_jes,0,0,2.4,30,50,0,1,0.873587
1,lt,up_statistic,0,0,2.4,30,50,0,1,0.88093
1,lt,down_statistic,0,0,2.4,30,50,0,1,0.874164
1,lt,up_cb,0,0,2.4,30,50,0,1,0.887362
1,lt,down_cb,0,0,2.4,30,50,0,1,0.867732
1,lt,up_ltothers,0,0,2.4,30,50,0,1,0.936087
1,lt,down_ltothers,0,0,2.4,30,50,0,1,0.819007
1,lt,up,0,0,2.4,30,50,0,1,0.962029
1,lt,down,0,0,2.4,30,50,0,1,0.815564
1,lt,central,0,0,2.4,50,70,0,1,0.895353
1,lt,up_ntrk,0,0,2.4,50,70,0,1,0.917736
1,lt,up_njet,0,0,2.4,50,70,0,1,0.894107
1,lt,up_mupt,0,0,2.4,50,70,0,1,0.893504
1,lt,up_gluonsplitting,0,0,2.4,50,70,0,1,0.896044
1,lt,up_bfragmentation,0,0,2.4,50,70,0,1,0.893299
1,lt,up_dmux,0,0,2.4,50,70,0,1,0.895353
1,lt,up_cfragmentation,0,0,2.4,50,70,0,1,0.895353
1,lt,up_ksl,0,0,2.4,50,70,0,1,0.895332
1,lt,up_jes,0,0,2.4,50,70,0,1,0.898584
1,lt,down_ntrk,0,0,2.4,50,70,0,1,0.895353
1,lt,down_njet,0,0,2.4,50,70,0,1,0.895353
1,lt,down_mupt,0,0,2.4,50,70,0,1,0.895353
1,lt,down_gluonsplitting,0,0,2.4,50,70,0,1,0.894389
1,lt,down_bfragmentation,0,0,2.4,50,70,0,1,0.896402
1,lt,down_dmux,0,0,2.4,50,70,0,1,0.89513
1,lt,down_cfragmentation,0,0,2.4,50,70,0,1,0.8904
1,lt,down_ksl,0,0,2.4,50,70,0,1,0.895353
1,lt,down_jes,0,0,2.4,50,70,0,1,0.890604
1,lt,up_statistic,0,0,2.4,50,70,0,1,0.899354
1,lt,down_statistic,0,0,2.4,50,70,0,1,0.891352
1,lt,up_cb,0,0,2.4,50,70,0,1,0.901008
1,lt,down_cb,0,0,2.4,50,70,0,1,0.889698
1,lt,up_ltothers,0,0,2.4,50,70,0,1,0.938992
1,lt,down_ltothers,0,0,2.4,50,70,0,1,0.851714
1,lt,up,0,0,2.4,50,70,0,1,0.960795
1,lt,down,0,0,2.4,50,70,0,1,0.849563
1,lt,central,0,0,2.4,70,100,0,1,0.930537
1,lt,up_ntrk,0,0,2.4,70,100,0,1,0.951741
1,lt,up_njet,0,0,2.4,70,100,0,1,0.930818
1,lt,up_mupt,0,0,2.4,70,100,0,1,0.922413
1,lt,up_gluonsplitting,0,0,2.4,70,100,0,1,0.933234
1,lt,up_bfragmentation,0,0,2.4,70,100,0,1,0.932008
1,lt,up_dmux,0,0,2.4,70,100,0,1,0.930537
1,lt,up_cfragmentation,0,0,2.4,70,100,0,1,0.930537
1,lt,up_ksl,0,0,2.4,70,100,0,1,0.930518
1,lt,up_jes,0,0,2.4,70,100,0,1,0.932716
1,lt,down_ntrk,0,0,2.4,70,100,0,1,0.930537
1,lt,down_njet,0,0,2.4,70,100,0,1,0.930537
1,lt,down_mupt,0,0,2.4,70,100,0,1,0.930537
1,lt,down_gluonsplitting,0,0,2.4,70,100,0,1,0.926858
1,lt,down_bfragmentation,0,0,2.4,70,100,0,1,0.927627
1,lt,down_dmux,0,0,2.4,70,100,0,1,0.930466
1,lt,down_cfragmentation,0,0,2.4,70,100,0,1,0.929786
1,lt,down_ksl,0,0,2.4,70,100,0,1,0.930537
1,lt,down_jes,0,0,2.4,70,100,0,1,0.927838
1,lt,up_statistic,0,0,2.4,70,100,0,1,0.934169
1,lt,down_statistic,0,0,2.4,70,100,0,1,0.926905
1,lt,up_cb,0,0,2.4,70,100,0,1,0.935377
1,lt,down_cb,0,0,2.4,70,100,0,1,0.925697
1,lt,up_ltothers,0,0,2.4,70,100,0,1,0.958147
1,lt,down_ltothers,0,0,2.4,70,100,0,1,0.902927
1,lt,up,0,0,2.4,70,100,0,1,0.969999
1,lt,down,0,0,2.4,70,100,0,1,0.893622
1,lt,central,0,0,2.4,100,140,0,1,0.958907
1,lt,up_ntrk,0,0,2.4,100,140,0,1,0.964019
1,lt,up_njet,0,0,2.4,100,140,0,1,0.958504
1,lt,up_mupt,0,0,2.4,100,140,0,1,0.954021
1,lt,up_gluonsplitting,0,0,2.4,100,140,0,1,0.95965
1,lt,up_bfragmentation,0,0,2.4,100,140,0,1,0.963109
1,lt,up_dmux,0,0,2.4,100,140,0,1,0.958907
1,lt,up_cfragmentation,0,0,2.4,100,140,0,1,0.958907
1,lt,up_ksl,0,0,2.4,100,140,0,1,0.95887
1,lt,up_jes,0,0,2.4,100,140,0,1,0.960222
1,lt,down_ntrk,0,0,2.4,100,140,0,1,0.958907
1,lt,down_njet,0,0,2.4,100,140,0,1,0.958907
1,lt,down_mupt,0,0,2.4,100,140,0,1,0.958907
1,lt,down_gluonsplitting,0,0,2.4,100,140,0,1,0.957133
1,lt,down_bfragmentation,0,0,2.4,100,140,0,1,0.953177
1,lt,down_dmux,0,0,2.4,100,140,0,1,0.960459
1,lt,down_cfragmentation,0,0,2.4,100,140,0,1,0.961777
1,lt,down_ksl,0,0,2.4,100,140,0,1,0.958907
1,lt,down_jes,0,0,2.4,100,140,0,1,0.959433
1,lt,up_statistic,0,0,2.4,100,140,0,1,0.961768
1,lt,down_statistic,0,0,2.4,100,140,0,1,0.956046
1,lt,up_cb,0,0,2.4,100,140,0,1,0.963616
1,lt,down_cb,0,0,2.4,100,140,0,1,0.954198
1,lt,up_ltothers,0,0,2.4,100,140,0,1,0.988527
1,lt,down_ltothers,0,0,2.4,100,140,0,1,0.929287
1,lt,up,0,0,2.4,100,140,0,1,0.990694
1,lt,down,0,0,2.4,100,140,0,1,0.916488
1,lt,central,0,0,2.4,140,200,0,1,0.976372
1,lt,up_ntrk,0,0,2.4,140,200,0,1,0.979112
1,lt,up_njet,0,0,2.4,140,200,0,1,0.976016
1,lt,up_mupt,0,0,2.4,140,200,0,1,0.974417
1,lt,up_gluonsplitting,0,0,2.4,140,200,0,1,0.981973
1,lt,up_bfragmentation,0,0,2.4,140,200,0,1,0.979067
1,lt,up_dmux,0,0,2.4,140,200,0,1,0.976372
1,lt,up_cfragmentation,0,0,2.4,140,200,0,1,0.976372
1,lt,up_ksl,0,0,2.4,140,200,0,1,0.976361
1,lt,up_jes,0,0,2.4,140,200,0,1,0.978467
1,lt,down_ntrk,0,0,2.4,140,200,0,1,0.976372
1,lt,down_njet,0,0,2.4,140,200,0,1,0.976372
1,lt,down_mupt,0,0,2.4,140,200,0,1,0.976372
1,lt,down_gluonsplitting,0,0,2.4,140,200,0,1,0.968944
1,lt,down_bfragmentation,0,0,2.4,140,200,0,1,0.973126
1,lt,down_dmux,0,0,2.4,140,200,0,1,0.977204
1,lt,down_cfragmentation,0,0,2.4,140,200,0,1,0.979382
1,lt,down_ksl,0,0,2.4,140,200,0,1,0.976372
1,lt,down_jes,0,0,2.4,140,200,0,1,0.972308
1,lt,up_statistic,0,0,2.4,140,200,0,1,0.979703
1,lt,down_statistic,0,0,2.4,140,200,0,1,0.973041
1,lt,up_cb,0,0,2.4,140,200,0,1,0.980771
1,lt,down_cb,0,0,2.4,140,200,0,1,0.971973
1,lt,up_ltothers,0,0,2.4,140,200,0,1,1.01076
1,lt,down_ltothers,0,0,2.4,140,200,0,1,0.941987
1,lt,up,0,0,2.4,140,200,0,1,1.01205
1,lt,down,0,0,2.4,140,200,0,1,0.92656
1,lt,central,0,0,2.4,200,300,0,1,0.985195
1,lt,up_ntrk,0,0,2.4,200,300,0,1,0.98333
1,lt,up_njet,0,0,2.4,200,300,0,1,0.985219
1,lt,up_mupt,0,0,2.4,200,300,0,1,0.98355
1,lt,up_gluonsplitting,0,0,2.4,200,300,0,1,0.987286
1,lt,up_bfragmentation,0,0,2.4,200,300,0,1,0.995985
1,lt,up_dmux,0,0,2.4,200,300,0,1,0.985194
1,lt,up_cfragmentation,0,0,2.4,200,300,0,1,0.985194
1,lt,up_ksl,0,0,2.4,200,300,0,1,0.985207
1,lt,up_jes,0,0,2.4,200,300,0,1,0.982718
1,lt,down_ntrk,0,0,2.4,200,300,0,1,0.985194
1,lt,down_njet,0,0,2.4,200,300,0,1,0.985194
1,lt,down_mupt,0,0,2.4,200,300,0,1,0.985194
1,lt,down_gluonsplitting,0,0,2.4,200,300,0,1,0.98327
1,lt,down_bfragmentation,0,0,2.4,200,300,0,1,0.976206
1,lt,down_dmux,0,0,2.4,200,300,0,1,0.98799
1,lt,down_cfragmentation,0,0,2.4,200,300,0,1,0.990879
1,lt,down_ksl,0,0,2.4,200,300,0,1,0.985194
1,lt,down_jes,0,0,2.4,200,300,0,1,0.984279
1,lt,up_statistic,0,0,2.4,200,300,0,1,0.991808
1,lt,down_statistic,0,0,2.4,200,300,0,1,0.978582
1,lt,up_cb,0,0,2.4,200,300,0,1,0.989047
1,lt,down_cb,0,0,2.4,200,300,0,1,0.981343
1,lt,up_ltothers,0,0,2.4,200,300,0,1,1.00823
1,lt,down_ltothers,0,0,2.4,200,300,0,1,0.962161
1,lt,up,0,0,2.4,200,300,0,1,1.01258
1,lt,down,0,0,2.4,200,300,0,1,0.950304
1,lt,central,0,0,2.4,300,670,0,1,0.977763
1,lt,up_ntrk,0,0,2.4,300,670,0,1,0.995189
1,lt,up_njet,0,0,2.4,300,670,0,1,0.976029
1,lt,up_mupt,0,0,2.4,300,670,0,1,0.968539
1,lt,up_gluonsplitting,0,0,2.4,300,670,0,1,0.980336
1,lt,up_bfragmentation,0,0,2.4,300,670,0,1,0.995805
1,lt,up_dmux,0,0,2.4,300,670,0,1,0.977763
1,lt,up_cfragmentation,0,0,2.4,300,670,0,1,0.977763
1,lt,up_ksl,0,0,2.4,300,670,0,1,0.977783
1,lt,up_jes,0,0,2.4,300,670,0,1,0.979507
1,lt,down_ntrk,0,0,2.4,300,670,0,1,0.977763
1,lt,down_njet,0,0,2.4,300,670,0,1,0.977763
1,lt,down_mupt,0,0,2.4,300,670,0,1,0.977763
1,lt,down_gluonsplitting,0,0,2.4,300,670,0,1,0.98053
1,lt,down_bfragmentation,0,0,2.4,300,670,0,1,0.969621
1,lt,down_dmux,0,0,2.4,300,670,0,1,0.97959
1,lt,down_cfragmentation,0,0,2.4,300,670,0,1,0.983211
1,lt,down_ksl,0,0,2.4,300,670,0,1,0.977763
1,lt,down_jes,0,0,2.4,300,670,0,1,0.976309
1,lt,up_statistic,0,0,2.4,300,670,0,1,0.989316
1,lt,down_statistic,0,0,2.4,300,670,0,1,0.96621
1,lt,up_cb,0,0,2.4,300,670,0,1,0.980331
1,lt,down_cb,0,0,2.4,300,670,0,1,0.975195
1,lt,up_ltothers,0,0,2.4,300,670,0,1,1.00218
1,lt,down_ltothers,0,0,2.4,300,670,0,1,0.953344
1,lt,up,0,0,2.4,300,670,0,1,1.01679
1,lt,down,0,0,2.4,300,670,0,1,0.940591
2,lt,central,0,0,2.4,30,50,0,1,0.792593
2,lt,up_ntrk,0,0,2.4,30,50,0,1,0.84285
2,lt,up_njet,0,0,2.4,30,50,0,1,0.791273
2,lt,up_mupt,0,0,2.4,30,50,0,1,0.789464
2,lt,up_gluonsplitting,0,0,2.4,30,50,0,1,0.800016
2,lt,up_bfragmentation,0,0,2.4,30,50,0,1,0.783718
2,lt,up_dmux,0,0,2.4,30,50,0,1,0.792593
2,lt,up_cfragmentation,0,0,2.4,30,50,0,1,0.792593
2,lt,up_ksl,0,0,2.4,30,50,0,1,0.792599
2,lt,up_jes,0,0,2.4,30,50,0,1,0.802737
2,lt,down_ntrk,0,0,2.4,30,50,0,1,0.792593
2,lt,down_njet,0,0,2.4,30,50,0,1,0.792593
2,lt,down_mupt,0,0,2.4,30,50,0,1,0.792593
2,lt,down_gluonsplitting,0,0,2.4,30,50,0,1,0.785242
2,lt,down_bfragmentation,0,0,2.4,30,50,0,1,0.79933
2,lt,down_dmux,0,0,2.4,30,50,0,1,0.79791
2,lt,down_cfragmentation,0,0,2.4,30,50,0,1,0.801377
2,lt,down_ksl,0,0,2.4,30,50,0,1,0.792593
2,lt,down_jes,0,0,2.4,30,50,0,1,0.778661
2,lt,up_statistic,0,0,2.4,30,50,0,1,0.798678
2,lt,down_statistic,0,0,2.4,30,50,0,1,0.786508
2,lt,up_cb,0,0,2.4,30,50,0,1,0.801951
2,lt,down_cb,0,0,2.4,30,50,0,1,0.783235
2,lt,up_ltothers,0,0,2.4,30,50,0,1,0.874453
2,lt,down_ltothers,0,0,2.4,30,50,0,1,0.710733
2,lt,up,0,0,2.4,30,50,0,1,0.895725
2,lt,down,0,0,2.4,30,50,0,1,0.679063
2,lt,central,0,0,2.4,50,70,0,1,0.815183
2,lt,up_ntrk,0,0,2.4,50,70,0,1,0.851874
2,lt,up_njet,0,0,2.4,50,70,0,1,0.813994
2,lt,up_mupt,0,0,2.4,50,70,0,1,0.812827
2,lt,up_gluonsplitting,0,0,2.4,50,70,0,1,0.81978
2,lt,up_bfragmentation,0,0,2.4,50,70,0,1,0.805486
2,lt,up_dmux,0,0,2.4,50,70,0,1,0.815183
2,lt,up_cfragmentation,0,0,2.4,50,70,0,1,0.815183
2,lt,up_ksl,0,0,2.4,50,70,0,1,0.815164
2,lt,up_jes,0,0,2.4,50,70,0,1,0.822094
2,lt,down_ntrk,0,0,2.4,50,70,0,1,0.815183
2,lt,down_njet,0,0,2.4,50,70,0,1,0.815183
2,lt,down_mupt,0,0,2.4,50,70,0,1,0.815183
2,lt,down_gluonsplitting,0,0,2.4,50,70,0,1,0.809793
2,lt,down_bfragmentation,0,0,2.4,50,70,0,1,0.824436
2,lt,down_dmux,0,0,2.4,50,70,0,1,0.820151
2,lt,down_cfragmentation,0,0,2.4,50,70,0,1,0.819269
2,lt,down_ksl,0,0,2.4,50,70,0,1,0.815183
2,lt,down_jes,0,0,2.4,50,70,0,1,0.810626
2,lt,up_statistic,0,0,2.4,50,70,0,1,0.820173
2,lt,down_statistic,0,0,2.4,50,70,0,1,0.810193
2,lt,up_cb,0,0,2.4,50,70,0,1,0.820559
2,lt,down_cb,0,0,2.4,50,70,0,1,0.809807
