JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, ptrel, down_l2c, 0, -2.4, 2.4, 70, 100, 0, 5, "0.9604259729385376" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 100, 140, 0, 5, "0.98285096883773804" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 140, 200, 0, 5, "0.98192203044891357" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0355439186096191" 
1, ptrel, down_l2c, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0235049724578857" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.91038799285888672" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.91780394315719604" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.93587398529052734" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.93953198194503784" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.92852306365966797" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.93990099430084229" 
1, ptrel, down_ltempcorr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.91574299335479736" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.93245035409927368" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9546743631362915" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.97337198257446289" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.97200500965118408" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.95472300052642822" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.97245299816131592" 
1, ptrel, down_mudr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.96698200702667236" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 30, 50, 0, 5, "0.94303762912750244" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9519575834274292" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 70, 100, 0, 5, "0.98198199272155762" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 100, 140, 0, 5, "0.98723500967025757" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 140, 200, 0, 5, "0.97001200914382935" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 200, 300, 0, 5, "0.99896299839019775" 
1, ptrel, down_mupt, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0130280256271362" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 5, "0.91898196935653687" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 5, "0.92746859788894653" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 5, "0.94235026836395264" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 5, "0.9487648606300354" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 5, "0.92876726388931274" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 5, "0.93929928541183472" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 300, 670, 0, 5, "0.91131800413131714" 
1, ptrel, up, 0, -2.4, 2.4, 30, 50, 0, 5, "0.95763480663299561" 
1, ptrel, up, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9736638069152832" 
1, ptrel, up, 0, -2.4, 2.4, 70, 100, 0, 5, "0.996956467628479" 
1, ptrel, up, 0, -2.4, 2.4, 100, 140, 0, 5, "1.0063431262969971" 
1, ptrel, up, 0, -2.4, 2.4, 140, 200, 0, 5, "1.0022616386413574" 
1, ptrel, up, 0, -2.4, 2.4, 200, 300, 0, 5, "1.0678869485855103" 
1, ptrel, up, 0, -2.4, 2.4, 300, 670, 0, 5, "1.0925687551498413" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.9339335560798645" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.93708556890487671" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.95666396617889404" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.96055299043655396" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.94507706165313721" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.95862895250320435" 
1, ptrel, up_btempcorr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.95017397403717041" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 30, 50, 0, 5, "0.91070002317428589" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 50, 70, 0, 5, "0.9189528226852417" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 70, 100, 0, 5, "0.93945801258087158" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 100, 140, 0, 5, "0.94757801294326782" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 140, 200, 0, 5, "0.93315106630325317" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 200, 300, 0, 5, "0.9578859806060791" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 300, 670, 0, 5, "0.95847797393798828" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 5, "0.92417043447494507" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 5, "0.93157041072845459" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 5, "0.94561302661895752" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 5, "0.9468349814414978" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 5, "0.91364401578903198" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 5, "0.9090920090675354" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 670, 0, 5, "0.84923398494720459" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 5, "0.93883603811264038" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 5, "0.95160722732543945" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 5, "0.95904898643493652" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 5, "0.96517097949981689" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 5, "0.94486498832702637" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 5, "0.99263900518417358" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 670, 0, 5, "0.9461519718170166" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 5, "0.92517364025115967" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 5, "0.92877358198165894" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 70, 100, 0, 5, "0.93648600578308105" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 100, 140, 0, 5, "0.92788702249526978" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 140, 200, 0, 5, "0.89035201072692871" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 200, 300, 0, 5, "0.87340599298477173" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 300, 670, 0, 5, "0.85786700248718262" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 30, 50, 0, 5, "0.93659603595733643" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 50, 70, 0, 5, "0.94708400964736938" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 70, 100, 0, 5, "0.96103799343109131" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 100, 140, 0, 5, "0.97120600938796997" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 140, 200, 0, 5, "0.94375097751617432" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 200, 300, 0, 5, "0.96904897689819336" 
1, ptrel, up_ltempcorr, 0, -2.4, 2.4, 300, 670, 0, 5, "0.965628981590271" 
