JP;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
1, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.972181
1, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.94918
1, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.959912
1, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.974622
1, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.93447
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.957278
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.951814
1, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.935277
1, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.973815
1, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.956023
1, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.953069
1, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.927162
1, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.887182
1, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.967142
1, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.916891
1, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.937433
1, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.941706
1, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.912618
1, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.934735
1, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.919589
1, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.948251
1, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.906073
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.924397
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.929927
1, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.900422
1, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.953902
1, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.919637
1, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.934687
1, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.978541
1, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.877071
1, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.08001
1, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.964422
1, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.99266
1, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.902442
1, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.05464
1, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.99591
1, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.961172
1, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.923412
1, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.03367
1, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.965341
1, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.991741
1, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.95056
1, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.00652
1, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.981314
1, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.975768
2, system8, central,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.87275
2, system8, down,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.843547
2, system8, up,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.901953
2, system8, down_statistic,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.861338
2, system8, up_statistic,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.884162
2, system8, up_jetaway,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.879847
2, system8, down_jetaway,    0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.865653
2, system8, up_mupt,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.878307
2, system8, down_mupt,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.867193
2, system8, up_ptrel,        0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.884889
2, system8, down_ptrel,      0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.860611
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.873586
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.871914
2, system8, up_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.850696
2, system8, down_bfragmentation, 0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.894804
2, system8, up_mudr,         0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.875374
2, system8, down_mudr,       0, 0.0, 2.4, 30.0, 50.0, 0, 1, 0.870126
2, system8, central,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.899119
2, system8, down,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.861711
2, system8, up,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.936527
2, system8, down_statistic,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.883935
2, system8, up_statistic,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.914303
2, system8, up_jetaway,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.874301
2, system8, down_jetaway,    0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.923937
2, system8, up_mupt,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.893876
2, system8, down_mupt,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.904362
2, system8, up_ptrel,        0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.906686
2, system8, down_ptrel,      0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.891552
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.903279
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.894959
2, system8, up_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.877965
2, system8, down_bfragmentation, 0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.920273
2, system8, up_mudr,         0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.900948
2, system8, down_mudr,       0, 0.0, 2.4, 50.0, 70.0, 0, 1, 0.89729
2, system8, central,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.866149
2, system8, down,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.820127
2, system8, up,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.912171
2, system8, down_statistic,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.852791
2, system8, up_statistic,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.879507
2, system8, up_jetaway,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.873417
2, system8, down_jetaway,    0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.858881
2, system8, up_mupt,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.853106
2, system8, down_mupt,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.879192
2, system8, up_ptrel,        0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.848589
2, system8, down_ptrel,      0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.883709
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.85831
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.873988
2, system8, up_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.829875
2, system8, down_bfragmentation, 0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.902423
2, system8, up_mudr,         0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.86058
2, system8, down_mudr,       0, 0.0, 2.4, 70.0, 100.0, 0, 1, 0.871718
2, system8, central,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.979196
2, system8, down,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.872432
2, system8, up,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.08596
2, system8, down_statistic,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.960433
2, system8, up_statistic,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.997959
2, system8, up_jetaway,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.03208
2, system8, down_jetaway,    0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.926312
2, system8, up_mupt,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.999812
2, system8, down_mupt,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.95858
2, system8, up_ptrel,        0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.903829
2, system8, down_ptrel,      0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.05456
2, system8, up_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.952215
2, system8, down_gluonsplitting, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.00618
2, system8, up_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.942056
2, system8, down_bfragmentation, 0, 0.0, 2.4, 100.0, 140.0, 0, 1, 1.01634
2, system8, up_mudr,         0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.985288
2, system8, down_mudr,       0, 0.0, 2.4, 100.0, 140.0, 0, 1, 0.973104
