DeepCSVC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.97199989636"
0,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02156786605"
0,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.00013428358"
0,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.04300144851"
0,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01959734947"
0,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02353838262"
0,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02003893986"
0,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02309679224"
0,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02149988937"
0,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02163584273"
0,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01909138674"
0,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02404434536"
0,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01948284172"
0,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02365289037"
0,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01847428539"
0,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02466144671"
0,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01843042116"
0,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02470531094"
0,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02151470861"
0,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02162102348"
0,TnP,down_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02154949412"
0,TnP,up_bfragmentation,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02158623798"
0,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0165342802"
0,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02660145189"
0,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02150526507"
0,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02163046702"
0,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01980606141"
0,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02332967068"
0,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02092184476"
0,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02221388733"
0,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977091713422"
0,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.941619533649"
0,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0125638932"
0,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.975595955748"
0,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.978587471096"
0,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.976287361968"
0,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977896064876"
0,TnP,down_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977001681442"
0,TnP,up_bdecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977181745402"
0,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.972682219514"
0,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98150120733"
0,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.970120420595"
0,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.984063006249"
0,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.974505265098"
0,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.979678161746"
0,TnP,down_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.974365551203"
0,TnP,up_mescales,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.979817875641"
0,TnP,down_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.976868956204"
0,TnP,up_hdamp,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977314470641"
0,TnP,down_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.976980460773"
0,TnP,up_bfragmentation,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977202966071"
0,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.968477454082"
0,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.985705972763"
0,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977026826759"
0,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977156600086"
0,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.976996397685"
0,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.97718702916"
0,TnP,down_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.976931641677"
0,TnP,up_tune,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.977251785167"
0,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07618054261"
0,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.950662891105"
0,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.20169819412"
0,TnP,down_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07571725437"
0,TnP,up_jer,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07664383085"
0,TnP,down_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07220223455"
0,TnP,up_jes,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08015885067"
0,TnP,down_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07585721719"
0,TnP,up_bdecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07650386803"
0,TnP,down_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.05973829272"
0,TnP,up_bkg,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0926227925"
0,TnP,down_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0646707896"
0,TnP,up_isr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08769029562"
0,TnP,down_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.06841079305"
0,TnP,up_fsr,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08395029217"
0,TnP,down_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.06824953672"
0,TnP,up_mescales,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08411154851"
0,TnP,down_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07398965463"
0,TnP,up_hdamp,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07837143059"
0,TnP,down_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07534649691"
0,TnP,up_bfragmentation,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07701458831"
0,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.0428991279"
0,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.10946195733"
0,TnP,down_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07438878587"
0,TnP,up_pileup,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.07797229935"
0,TnP,down_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.05505090997"
0,TnP,up_topmass,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.09731017525"
0,TnP,down_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.06876110909"
0,TnP,up_tune,0,-2.4,2.4,300.0,600.0,0.0,1.0,"1.08359997613"
1,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08252632316"
1,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.05664193417"
1,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.10841071214"
1,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08045466041"
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08459798591"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.07981915181"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0852334945"
1,TnP,down_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08247989569"
1,TnP,up_bdecay,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08257275062"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08152227097"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08353037534"
1,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08144928927"
1,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08360335704"
1,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.07667961154"
1,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08837303477"
1,TnP,down_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.07411894582"
1,TnP,up_mescales,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.09093370049"
1,TnP,down_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08203215081"
1,TnP,up_hdamp,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0830204955"
1,TnP,down_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08242097086"
1,TnP,up_bfragmentation,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08263167545"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.07403586536"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.09101678095"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08152198912"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08353065719"
1,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0823740591"
1,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08267858721"
1,TnP,down_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08202249308"
1,TnP,up_tune,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.08303015323"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06404546292"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.04097456779"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.08711635804"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06365057541"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06444035042"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06269748815"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06539343768"
1,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06402148286"
1,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06406944298"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06330055401"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06479037182"
1,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06339064531"
1,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06470028053"
1,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06210848677"
1,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06598243907"
1,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06090430068"
1,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06718662516"
1,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06390289892"
1,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06418802692"
1,TnP,down_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06404213059"
1,TnP,up_bfragmentation,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06404879524"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.05935910047"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06873182537"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0619087735"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06618215233"
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0639901232"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06410080263"
1,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06280084836"
1,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.06529007747"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01420027116"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.995682035694"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.03271850662"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01388426993"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01451627238"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01372413139"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01467641092"
1,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01418084443"
1,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01421969788"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01358405373"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01481648858"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01401548735"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01438505496"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01320374342"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0151967989"
1,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0124537222"
1,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01594682012"
1,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0141187011"
1,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01428184122"
1,TnP,down_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01413567741"
1,TnP,up_bfragmentation,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0142648649"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01168322436"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01671731795"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01376024352"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01464029879"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01397638655"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01442415577"
1,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01377582227"
1,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01462472004"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.980358014691"
