DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0100300312042236" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.99721699953079224" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.98839700222015381" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.96348100900650024" 
0, ptrel, up_btempcorr, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0108200311660767" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0178300142288208" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 30, 50, 0, 1, "1.0029900074005127" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 50, 70, 0, 1, "0.99560904502868652" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0143400430679321" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 100, 140, 0, 1, "1.016759991645813" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0586650371551514" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0768330097198486" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0218770503997803" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0151269435882568" 
0, ptrel, up_cjets, 0, -2.4, 2.4, 1000, 1400, 0, 1, "0.97806298732757568" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0117599964141846" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99594300985336304" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98615700006484985" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 70, 100, 0, 1, "0.99881994724273682" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 100, 140, 0, 1, "0.98695093393325806" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 140, 200, 0, 1, "0.99845004081726074" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0123200416564941" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 300, 600, 0, 1, "0.9584839940071106" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 600, 1000, 0, 1, "0.99922996759414673" 
0, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0070400238037109" 
0, ptrel, up_jes, 0, -2.4, 2.4, 20, 30, 0, 1, "1.0159300565719604" 
0, ptrel, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99752098321914673" 
0, ptrel, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98961800336837769" 
0, ptrel, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "1.0034999847412109" 
0, ptrel, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.99629193544387817" 
0, ptrel, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98762398958206177" 
0, ptrel, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0149500370025635" 
0, ptrel, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.99130100011825562" 
0, ptrel, up_jes, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0458089113235474" 
0, ptrel, up_jes, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.0440100431442261" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 20, 30, 0, 1, "1.028607964515686" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 30, 50, 0, 1, "0.98988401889801025" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98019200563430786" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 70, 100, 0, 1, "0.98963701725006104" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 100, 140, 0, 1, "1.0004500150680542" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 140, 200, 0, 1, "1.0192300081253052" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 200, 300, 0, 1, "1.0025999546051025" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 300, 600, 0, 1, "0.95871400833129883" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 600, 1000, 0, 1, "1.0426709651947021" 
0, ptrel, up_jetaway, 0, -2.4, 2.4, 1000, 1400, 0, 1, "1.046760082244873" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 20, 30, 0, 1, "1.013740062713623" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 30, 50, 0, 1, "0.99469703435897827" 
0, ptrel, up_l2c, 0, -2.4, 2.4, 50, 70, 0, 1, "0.98302102088928223" 
