OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
1, ptrel, down_statistic, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538-0.010817400179803371" 
1, ptrel, down_statistic, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328-0.03202969953417778" 
1, ptrel, up, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.12467141449451447" 
1, ptrel, up, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.05180777981877327" 
1, ptrel, up, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.064323432743549347" 
1, ptrel, up, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.05538470670580864" 
1, ptrel, up, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.10829018801450729" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.042667686939239502" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.03178323432803154" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.024335175752639771" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.011014449410140514" 
1, ptrel, up_bfragmentation, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.011033004149794579" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.00078967056469991803" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+2.0847774067078717e-05" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.00086517265299335122" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.0010213346686214209" 
1, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.0022154999896883965" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.10464652627706528" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.029447933658957481" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.049741022288799286" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.0052429945208132267" 
1, ptrel, up_jetaway, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.04727400466799736" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 19, 29, 0, 1, "0.99517399072647095+0.018470928072929382" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 29, 49, 0, 1, "0.94569599628448486+0.0016116456827148795" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 48, 78, 0, 1, "0.92924201488494873+0.0070502613671123981" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 79, 119, 0, 1, "0.94313901662826538+0.035577937960624695" 
1, ptrel, up_l2c, 0, -2.4, 2.4, 118, 158, 0, 1, "0.95588397979736328+0.044535111635923386" 
