OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.036270987242460251" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.040712062269449234" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.019162960350513458" 
2, ptrel, down_jetaway, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.14708031713962555" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295-0.014079208485782146" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.0018062081653624773" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.011848163791000843" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.040089413523674011" 
2, ptrel, down_l2c, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.023776950314640999" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295-0.017830980941653252" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.018827002495527267" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.024036040529608727" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.020549969747662544" 
2, ptrel, down_mudr, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.083679288625717163" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295-0.0057289856486022472" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.0057289879769086838" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.0092579694464802742" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.006945969071239233" 
2, ptrel, down_mupt, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.0046339742839336395" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295-0.042074058204889297" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.03866870328783989" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.0070977737195789814" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.0073740463703870773" 
2, ptrel, down_pileup, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.0038347532972693443" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295-0.08285599946975708" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952-0.029623299837112427" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935-0.02115740068256855" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474-0.016306299716234207" 
2, ptrel, down_statistic, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178-0.050399400293827057" 
2, ptrel, up, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.07790074497461319" 
2, ptrel, up, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.095885217189788818" 
2, ptrel, up, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.056021954864263535" 
2, ptrel, up, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.054832868278026581" 
2, ptrel, up, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.17935286462306976" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.021461749449372292" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.077402688562870026" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.02477823942899704" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.022400295361876488" 
2, ptrel, up_bfragmentation, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.054132852703332901" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.00037345613236539066" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.0011532804928719997" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.0035815190058201551" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.0023586959578096867" 
2, ptrel, up_gluonsplitting, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.00096025015227496624" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.057345956563949585" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.036270987242460251" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.040712062269449234" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.019162960350513458" 
2, ptrel, up_jetaway, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.14708031713962555" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.014079208485782146" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.0018062081653624773" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.011848163791000843" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.040089413523674011" 
2, ptrel, up_l2c, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.023776950314640999" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.017830980941653252" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.018827002495527267" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.024036040529608727" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.020549969747662544" 
2, ptrel, up_mudr, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.083679288625717163" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.0057289856486022472" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.0057289879769086838" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.0092579694464802742" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.006945969071239233" 
2, ptrel, up_mupt, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.0046339742839336395" 
2, ptrel, up_pileup, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.042074058204889297" 
2, ptrel, up_pileup, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.03866870328783989" 
2, ptrel, up_pileup, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.0070977737195789814" 
2, ptrel, up_pileup, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.0073740463703870773" 
2, ptrel, up_pileup, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.0038347532972693443" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 19, 29, 0, 1, "0.89039599895477295+0.08285599946975708" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 29, 49, 0, 1, "0.87031501531600952+0.029623299837112427" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 48, 78, 0, 1, "0.87803202867507935+0.02115740068256855" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 79, 119, 0, 1, "0.91690999269485474+0.016306299716234207" 
2, ptrel, up_statistic, 0, -2.4, 2.4, 118, 158, 0, 1, "0.82304799556732178+0.050399400293827057" 
