OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ip3d, down_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118-0.081836007535457611" 
0, ip3d, down_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334-0.015523093752563" 
0, ip3d, down_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062-0.0012379746185615659" 
0, ip3d, down_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118-0.043975971639156342" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334-0.0019897765014320612" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062-0.004436031449586153" 
0, ip3d, down_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118-0.023493031039834023" 
0, ip3d, down_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334-0.0005510845803655684" 
0, ip3d, down_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062-0.0020464381668716669" 
0, ip3d, down_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118-0.01489647850394249" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334-0.014953799545764923" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062-0.012956500053405762" 
0, ip3d, down_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118-0.022215800359845161" 
0, ip3d, up, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.031480979174375534" 
0, ip3d, up, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.027035290375351906" 
0, ip3d, up, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.10962370038032532" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.011362799443304539" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.0096768783405423164" 
0, ip3d, up_bfragmentation, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.0144001180306077" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.00055524951312690973" 
0, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.00016724300803616643" 
0, ip3d, up_ipbias, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.019424732774496078" 
0, ip3d, up_ipbias, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.020243603736162186" 
0, ip3d, up_ipbias, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.049041293561458588" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.015472302213311195" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.014204063452780247" 
0, ip3d, up_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.081836007535457611" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.015523093752563" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.0012379746185615659" 
0, ip3d, up_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.043975971639156342" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.0019897765014320612" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.004436031449586153" 
0, ip3d, up_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.023493031039834023" 
0, ip3d, up_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.0005510845803655684" 
0, ip3d, up_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.0020464381668716669" 
0, ip3d, up_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.01489647850394249" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9583280086517334+0.014953799545764923" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.97302097082138062+0.012956500053405762" 
0, ip3d, up_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.99133402109146118+0.022215800359845161" 
1, ip3d, central, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087" 
1, ip3d, central, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895" 
1, ip3d, central, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514" 
1, ip3d, down, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.071588292717933655" 
1, ip3d, down, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.045634523034095764" 
1, ip3d, down, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.096897266805171967" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.020955756306648254" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.012490574270486832" 
1, ip3d, down_bfragmentation, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.022171802818775177" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.00066227302886545658" 
1, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.00026677374262362719" 
1, ip3d, down_ipbias, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.020218262448906898" 
1, ip3d, down_ipbias, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.026747182011604309" 
1, ip3d, down_ipbias, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.069399259984493256" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.061035510152578354" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.030888980254530907" 
1, ip3d, down_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.017554923892021179" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.023437343537807465" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.0020559669937938452" 
1, ip3d, down_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.045684970915317535" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.00010959214705508202" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.015874071046710014" 
1, ip3d, down_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.038014065474271774" 
1, ip3d, down_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.0015188780380412936" 
1, ip3d, down_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.00055204861564561725" 
1, ip3d, down_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.015518626198172569" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087-0.018351500853896141" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895-0.015049699693918228" 
1, ip3d, down_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514-0.025564499199390411" 
1, ip3d, up, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.071588292717933655" 
1, ip3d, up, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.045634523034095764" 
1, ip3d, up, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.096897266805171967" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.020955756306648254" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.012490574270486832" 
1, ip3d, up_bfragmentation, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.022171802818775177" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.00066227302886545658" 
1, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.00026677374262362719" 
1, ip3d, up_ipbias, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.020218262448906898" 
1, ip3d, up_ipbias, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.026747182011604309" 
1, ip3d, up_ipbias, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.069399259984493256" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.061035510152578354" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.030888980254530907" 
1, ip3d, up_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.017554923892021179" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.023437343537807465" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.0020559669937938452" 
1, ip3d, up_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.045684970915317535" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.00010959214705508202" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.015874071046710014" 
1, ip3d, up_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.038014065474271774" 
1, ip3d, up_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.0015188780380412936" 
1, ip3d, up_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.00055204861564561725" 
1, ip3d, up_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.015518626198172569" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.92475801706314087+0.018351500853896141" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.95420002937316895+0.015049699693918228" 
1, ip3d, up_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.93455302715301514+0.025564499199390411" 
2, ip3d, central, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832" 
2, ip3d, central, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573" 
2, ip3d, central, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405" 
2, ip3d, down, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.09112316370010376" 
2, ip3d, down, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.060755293816328049" 
2, ip3d, down, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.093456000089645386" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.020267093554139137" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.0026983548887073994" 
2, ip3d, down_bfragmentation, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.016110962256789207" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.0020302548073232174" 
2, ip3d, down_gluonsplitting, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.00012756101205013692" 
2, ip3d, down_ipbias, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.013227960094809532" 
2, ip3d, down_ipbias, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.030227096751332283" 
2, ip3d, down_ipbias, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.072402022778987885" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.08696427196264267" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.042781990021467209" 
2, ip3d, down_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.043156016618013382" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.0033149057999253273" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.017543023452162743" 
2, ip3d, down_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.017542984336614609" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.011996429413557053" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.024648023769259453" 
2, ip3d, down_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.031671982258558273" 
2, ip3d, down_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0" 
2, ip3d, down_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.0045333025045692921" 
2, ip3d, down_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.0076838000677525997" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832-0.037303000688552856" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573-0.025730600580573082" 
2, ip3d, down_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405-0.042776599526405334" 
2, ip3d, up, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.09112316370010376" 
2, ip3d, up, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.060755293816328049" 
2, ip3d, up, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.093456000089645386" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.020267093554139137" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.0026983548887073994" 
2, ip3d, up_bfragmentation, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.016110962256789207" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.0020302548073232174" 
2, ip3d, up_gluonsplitting, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.00012756101205013692" 
2, ip3d, up_ipbias, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.013227960094809532" 
2, ip3d, up_ipbias, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.030227096751332283" 
2, ip3d, up_ipbias, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.072402022778987885" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.08696427196264267" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.042781990021467209" 
2, ip3d, up_jetaway, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.043156016618013382" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.0033149057999253273" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.017543023452162743" 
2, ip3d, up_mudr, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.017542984336614609" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.011996429413557053" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.024648023769259453" 
2, ip3d, up_mupt, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.031671982258558273" 
2, ip3d, up_pileup, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0" 
2, ip3d, up_pileup, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.0045333025045692921" 
2, ip3d, up_pileup, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.0076838000677525997" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 122, 162, 0, 1, "0.9010319709777832+0.037303000688552856" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 160, 320, 0, 1, "0.923350989818573+0.025730600580573082" 
2, ip3d, up_statistic, 0, -2.4, 2.4, 320, 600, 0, 1, "0.84946101903915405+0.042776599526405334" 
