JP;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0277"
0,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0418"
0,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.012"
0,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0575"
0,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98739"
0,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0821"
0,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0254"
0,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0441"
1,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1189"
1,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0414"
1,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1965"
1,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0684"
1,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1695"
1,TnP,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.094"
1,TnP,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1439"
1,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0961"
1,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1418"
1,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.109"
1,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1289"
1,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1112"
1,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1266"
1,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1054"
1,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1325"
1,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1082"
1,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1297"
1,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1017"
1,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1362"
1,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0799"
1,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.158"
1,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1722"
1,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1099"
1,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.2345"
1,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1245"
1,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.22"
1,TnP,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1596"
1,TnP,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1849"
1,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1582"
1,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1862"
1,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1687"
1,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1757"
1,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1582"
1,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1862"
1,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1615"
1,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1829"
1,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1571"
1,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1874"
1,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1575"
1,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1869"
1,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1475"
1,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.197"
1,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1379"
1,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0826"
1,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1932"
1,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0962"
1,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1797"
1,TnP,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1355"
1,TnP,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1404"
1,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1298"
1,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1461"
1,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1344"
1,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1414"
1,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1341"
1,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1418"
1,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1371"
1,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1388"
1,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1121"
1,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1638"
1,TnP,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1097"
1,TnP,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1661"
1,TnP,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1285"
1,TnP,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1473"
1,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0075"
1,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.93091"
1,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0841"
1,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9678"
1,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0472"
1,TnP,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99485"
1,TnP,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0202"
1,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0035"
1,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0115"
1,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.006"
1,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0091"
1,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1"
1,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.015"
1,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99708"
1,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0179"
1,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.99022"
1,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0248"
1,TnP,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.9585"
1,TnP,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0565"
1,TnP,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.96935"
1,TnP,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0457"
1,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94547"
1,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.87253"
1,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0184"
1,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.89738"
1,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99356"
1,TnP,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93995"
1,TnP,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95099"
1,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.942"
1,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94894"
1,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94403"
1,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94691"
1,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93562"
1,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95532"
1,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94071"
1,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95023"
1,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.91117"
1,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97977"
1,TnP,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.90928"
1,TnP,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98166"
1,TnP,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.92572"
1,TnP,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96522"
1,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9499"
1,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.78422"
1,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1156"
1,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.86675"
1,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0331"
1,TnP,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91223"
1,TnP,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98757"
1,TnP,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9276"
1,TnP,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9722"
1,TnP,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94296"
1,TnP,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95684"
1,TnP,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.94159"
1,TnP,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.95822"
1,TnP,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91826"
1,TnP,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98154"
1,TnP,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.887"
1,TnP,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0128"
1,TnP,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.90862"
1,TnP,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.99118"
1,TnP,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.82791"
1,TnP,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0719"
2,TnP,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9493"
2,TnP,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.90172"
2,TnP,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.99689"
2,TnP,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92378"
2,TnP,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.97483"
2,TnP,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93574"
2,TnP,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96287"
2,TnP,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9336"
2,TnP,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96501"
2,TnP,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94301"
2,TnP,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9556"
2,TnP,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.9362"
2,TnP,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96241"
2,TnP,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94283"
2,TnP,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95578"
2,TnP,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.94599"
2,TnP,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.95262"
2,TnP,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93184"
2,TnP,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96677"
2,TnP,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92876"
2,TnP,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.96985"
2,TnP,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95407"
2,TnP,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.91085"
2,TnP,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9973"
2,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.92686"
2,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98129"
2,TnP,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94303"
2,TnP,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96511"
2,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94757"
2,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96058"
2,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95043"
2,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95772"
2,TnP,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94856"
2,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95958"
2,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.94687"
2,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96128"
2,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.93816"
2,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96999"
2,TnP,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.9345"
2,TnP,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97365"
2,TnP,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.93482"
2,TnP,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97333"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95201"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9165"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.98753"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.92797"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.97606"
2,TnP,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94228"
2,TnP,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96175"
2,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.9498"
2,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95423"
2,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95092"
2,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95311"
2,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94936"
2,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95467"
2,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.94874"
2,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.95529"
