kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963136461801"
0, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.958804182225"
0, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.918687500762"
0, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971188774467"
0, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972658405602"
0, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976775553465"
0, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968884911251"
0, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963127697252"
0, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.958804182225"
0, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.918595576858"
0, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.970216613531"
0, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972658405602"
0, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977264332265"
0, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.969466707635"
0, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962174191296"
0, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.959092024970"
0, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.915562088012"
0, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.966327969790"
0, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.970711141527"
0, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.975602484346"
0, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967721318483"
0, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.961211053968"
0, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.955637912035"
0, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.900854263305"
0, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.971480422747"
0, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973047858417"
0, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976971064985"
0, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967721318483"
0, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.962752073694"
0, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.957556863665"
0, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.916481327056"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.963806000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.968429000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.974445000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968595000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.961679000000"
