MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnPL,down,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95442"
0,TnPL,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.98322"
0,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95963"
0,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97802"
0,TnPL,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9689"
0,TnPL,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96656"
0,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97004"
0,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96561"
0,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97135"
0,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9696"
0,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96816"
0,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96681"
0,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9689"
0,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96613"
0,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96736"
0,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96853"
0,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96938"
0,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.98196"
0,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97045"
0,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9745"
0,TnPL,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98351"
0,TnPL,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97292"
0,TnPL,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99409"
0,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97667"
0,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99034"
0,TnPL,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98253"
0,TnPL,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98138"
0,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98468"
0,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98206"
0,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98475"
0,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98542"
0,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98446"
0,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98262"
0,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98253"
0,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9832"
0,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98834"
0,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98433"
0,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97756"
0,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98551"
0,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98012"
0,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98975"
0,TnPL,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9814"
0,TnPL,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96721"
0,TnPL,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99559"
0,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97405"
0,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98876"
0,TnPL,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98064"
0,TnPL,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98307"
0,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98108"
0,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98161"
0,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98073"
0,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98551"
0,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98059"
0,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98185"
0,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98064"
0,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98153"
0,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97756"
0,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98432"
0,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98839"
0,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99431"
0,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98155"
0,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97561"
0,TnPL,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99789"
0,TnPL,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97559"
0,TnPL,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0202"
0,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98537"
0,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0104"
0,TnPL,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99847"
0,TnPL,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9951"
0,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99668"
0,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9991"
0,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99723"
0,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0034"
0,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99902"
0,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99814"
0,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99847"
0,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99914"
0,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99733"
0,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0003"
0,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97933"
0,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99673"
0,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98242"
0,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9912"
1,TnPL,central,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.86313"
1,TnPL,down,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.79463"
1,TnPL,up,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.93164"
1,TnPL,down_statistic,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.83973"
1,TnPL,up_statistic,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.88653"
1,TnPL,down_met,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.86017"
1,TnPL,up_met,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84203"
1,TnPL,down_jes,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.87913"
1,TnPL,up_jes,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.82672"
1,TnPL,down_bkg,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.88369"
1,TnPL,up_bkg,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.85213"
1,TnPL,down_jer,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.8717"
1,TnPL,up_jer,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84826"
1,TnPL,down_pileup,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.86017"
1,TnPL,up_pileup,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84445"
1,TnPL,down_topmass,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.89585"
1,TnPL,up_topmass,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.8585"
1,TnPL,down_fsr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.90493"
1,TnPL,up_fsr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.86452"
1,TnPL,down_isr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.90893"
1,TnPL,up_isr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.87404"
1,TnPL,central,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.92383"
1,TnPL,down,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.88743"
1,TnPL,up,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.96022"
1,TnPL,down_statistic,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.905"
1,TnPL,up_statistic,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.94265"
1,TnPL,down_met,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91912"
1,TnPL,up_met,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91097"
1,TnPL,down_jes,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.93984"
1,TnPL,up_jes,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91052"
1,TnPL,down_bkg,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.9251"
1,TnPL,up_bkg,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.9222"
1,TnPL,down_jer,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.92982"
1,TnPL,up_jer,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91633"
1,TnPL,down_pileup,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91912"
1,TnPL,up_pileup,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91468"
1,TnPL,down_topmass,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.94075"
1,TnPL,up_topmass,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91066"
1,TnPL,down_fsr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.93326"
1,TnPL,up_fsr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.9347"
1,TnPL,down_isr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.93791"
1,TnPL,up_isr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.90794"
1,TnPL,central,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94551"
1,TnPL,down,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92089"
1,TnPL,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.97012"
1,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93287"
1,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95815"
1,TnPL,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94514"
1,TnPL,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94198"
1,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94561"
1,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94049"
1,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94816"
1,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94609"
1,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94513"
1,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94295"
1,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94514"
1,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94319"
1,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94056"
1,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94786"
1,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.92706"
1,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9658"
1,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95207"
1,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94855"
1,TnPL,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99179"
1,TnPL,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97015"
1,TnPL,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0134"
1,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9817"
1,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0019"
1,TnPL,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98984"
1,TnPL,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99032"
1,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98922"
1,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99192"
1,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99308"
1,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99307"
1,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99274"
1,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9906"
1,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98984"
1,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99081"
1,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99513"
1,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99444"
1,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96673"
1,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98993"
1,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99955"
1,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99146"
1,TnPL,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96815"
1,TnPL,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95098"
1,TnPL,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98532"
1,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95654"
1,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97977"
1,TnPL,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9698"
1,TnPL,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97293"
1,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96929"
1,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97114"
1,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96604"
1,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97378"
1,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96794"
1,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96813"
1,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9698"
1,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96832"
1,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96065"
1,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97132"
1,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96869"
1,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97975"
1,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96715"
1,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.96158"
1,TnPL,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99058"
1,TnPL,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95569"
1,TnPL,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0255"
1,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96761"
1,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0136"
1,TnPL,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99535"
1,TnPL,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98314"
1,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99089"
1,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98924"
1,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99339"
1,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99785"
1,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99543"
1,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99193"
1,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99535"
1,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99145"
1,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98312"
1,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99414"
1,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.96839"
1,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97796"
1,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98203"
1,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97068"
2,TnPL,central,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.82243"
2,TnPL,down,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.74798"
2,TnPL,up,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.89687"
2,TnPL,down_statistic,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.79572"
2,TnPL,up_statistic,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84914"
2,TnPL,down_met,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.81708"
2,TnPL,up_met,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.8016"
2,TnPL,down_jes,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84396"
2,TnPL,up_jes,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.79371"
2,TnPL,down_bkg,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.84414"
2,TnPL,up_bkg,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.81027"
2,TnPL,down_jer,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.83212"
2,TnPL,up_jer,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.80808"
2,TnPL,down_pileup,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.81708"
2,TnPL,up_pileup,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.80248"
2,TnPL,down_topmass,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.8772"
2,TnPL,up_topmass,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.80962"
2,TnPL,down_fsr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.85813"
2,TnPL,up_fsr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.83753"
2,TnPL,down_isr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.8658"
2,TnPL,up_isr,0,-2.4,2.4,30.0,50.0,-1.0,1.0,"0.81875"
2,TnPL,central,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.90423"
2,TnPL,down,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.86443"
2,TnPL,up,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.94403"
2,TnPL,down_statistic,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.88091"
2,TnPL,up_statistic,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.92755"
2,TnPL,down_met,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.89987"
2,TnPL,up_met,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.89085"
2,TnPL,down_jes,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91242"
2,TnPL,up_jes,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.8909"
2,TnPL,down_bkg,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.90447"
2,TnPL,up_bkg,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.90161"
2,TnPL,down_jer,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91079"
2,TnPL,up_jer,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.89534"
2,TnPL,down_pileup,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.89987"
2,TnPL,up_pileup,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.89335"
2,TnPL,down_topmass,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91779"
2,TnPL,up_topmass,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.88628"
2,TnPL,down_fsr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.91363"
2,TnPL,up_fsr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.90133"
2,TnPL,down_isr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.92648"
2,TnPL,up_isr,0,-2.4,2.4,50.0,70.0,-1.0,1.0,"0.88771"
2,TnPL,central,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94966"
