JP;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.033"
0,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0497"
0,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0294"
0,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0354"
0,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0359"
0,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0075"
0,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0499"
0,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1088"
0,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0392"
0,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.019"
1,TnPL,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1843"
1,TnPL,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0309"
1,TnPL,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.3377"
1,TnPL,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0908"
1,TnPL,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2778"
1,TnPL,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2053"
1,TnPL,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2238"
1,TnPL,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1702"
1,TnPL,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2458"
1,TnPL,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.161"
1,TnPL,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1933"
1,TnPL,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2385"
1,TnPL,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.19"
1,TnPL,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.2053"
1,TnPL,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1913"
1,TnPL,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1338"
1,TnPL,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1493"
1,TnPL,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1312"
1,TnPL,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1292"
1,TnPL,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0905"
1,TnPL,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.1513"
1,TnPL,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1567"
1,TnPL,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0027"
1,TnPL,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.3107"
1,TnPL,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0786"
1,TnPL,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.2348"
1,TnPL,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1758"
1,TnPL,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1787"
1,TnPL,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1592"
1,TnPL,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1395"
1,TnPL,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1567"
1,TnPL,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1665"
1,TnPL,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1454"
1,TnPL,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.176"
1,TnPL,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1758"
1,TnPL,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.167"
1,TnPL,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1029"
1,TnPL,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1568"
1,TnPL,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0292"
1,TnPL,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0626"
1,TnPL,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.2023"
1,TnPL,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.2108"
1,TnPL,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1156"
1,TnPL,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.041"
1,TnPL,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1902"
1,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.062"
1,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1692"
1,TnPL,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1172"
1,TnPL,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1076"
1,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1252"
1,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1184"
1,TnPL,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1073"
1,TnPL,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1203"
1,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1285"
1,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1212"
1,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1172"
1,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1094"
1,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1689"
1,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1512"
1,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1129"
1,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1321"
1,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1299"
1,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.1332"
1,TnPL,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0295"
1,TnPL,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.93868"
1,TnPL,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.1203"
1,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.98474"
1,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0742"
1,TnPL,down_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0428"
1,TnPL,up_met,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0315"
1,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0329"
1,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0259"
1,TnPL,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0295"
1,TnPL,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0284"
1,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0295"
1,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0408"
1,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0428"
1,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0341"
1,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0526"
1,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0224"
1,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0949"
1,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0267"
1,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.0655"
1,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,0.0,1.0,"1.1055"
1,TnPL,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94001"
1,TnPL,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.86591"
1,TnPL,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0141"
1,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.88935"
1,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.99067"
1,TnPL,down_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9465"
1,TnPL,up_met,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94264"
1,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94263"
1,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94905"
1,TnPL,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94066"
1,TnPL,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93788"
1,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.94774"
1,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.95086"
1,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9465"
1,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93882"
1,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.98971"
1,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.93521"
1,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97387"
1,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.90776"
1,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.96465"
1,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.9541"
1,TnPL,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92863"
1,TnPL,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.75279"
1,TnPL,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1045"
1,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.84183"
1,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.0154"
1,TnPL,down_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.88963"
1,TnPL,up_met,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.9578"
1,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.8971"
1,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.93976"
1,TnPL,down_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91966"
1,TnPL,up_bkg,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92764"
1,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.90071"
1,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91911"
1,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.88963"
1,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92312"
1,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.87497"
1,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.92381"
1,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.91517"
1,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.98387"
1,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.99741"
1,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,0.0,1.0,"1.1016"
2,TnPL,central,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88637"
2,TnPL,down,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.75561"
2,TnPL,up,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0171"
2,TnPL,down_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.84198"
2,TnPL,up_statistic,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.93076"
2,TnPL,down_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87281"
2,TnPL,up_met,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.84788"
2,TnPL,down_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87054"
2,TnPL,up_jes,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.8273"
2,TnPL,down_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89912"
2,TnPL,up_bkg,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88528"
2,TnPL,down_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.89872"
2,TnPL,up_jer,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.8569"
2,TnPL,down_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87281"
2,TnPL,up_pileup,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.8687"
2,TnPL,down_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.92336"
2,TnPL,up_topmass,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.86825"
2,TnPL,down_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"1.0316"
2,TnPL,up_fsr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87383"
2,TnPL,down_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.88088"
2,TnPL,up_isr,0,-2.4,2.4,30.0,50.0,0.0,1.0,"0.87228"
2,TnPL,central,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0052"
2,TnPL,down,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90039"
2,TnPL,up,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.1101"
2,TnPL,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.95876"
2,TnPL,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0517"
2,TnPL,down_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99867"
2,TnPL,up_met,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98542"
2,TnPL,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0169"
2,TnPL,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.98718"
2,TnPL,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0154"
2,TnPL,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0067"
2,TnPL,down_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0094"
2,TnPL,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0097"
2,TnPL,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99867"
2,TnPL,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.99176"
2,TnPL,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0211"
2,TnPL,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0162"
2,TnPL,down_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0741"
2,TnPL,up_fsr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.0135"
2,TnPL,down_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.90453"
2,TnPL,up_isr,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.97244"
2,TnPL,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96398"
2,TnPL,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.90302"
2,TnPL,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0249"
2,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.92969"
2,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.99827"
2,TnPL,down_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96859"
2,TnPL,up_met,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.96673"
