CSV;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,down_BFrag,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44929"
2,TnP,up_BFrag,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.46055"
2,TnP,down_MTOP,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45182"
2,TnP,up_MTOP,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.45802"
2,TnP,down_HD,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44714"
2,TnP,up_HD,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.4627"
2,TnP,down_TUNE,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.44224"
2,TnP,up_TUNE,0,-2.4,2.4,70.0,100.0,0.0,1.0,"0.4676"
2,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44076"
2,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.42316"
2,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.45837"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43404"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44749"
2,TnP,down_JES,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43544"
2,TnP,up_JES,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44608"
2,TnP,down_JER,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43727"
2,TnP,up_JER,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44425"
2,TnP,down_FSR,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43889"
2,TnP,up_FSR,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44264"
2,TnP,down_ISR,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43881"
2,TnP,up_ISR,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44272"
2,TnP,down_PU,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43259"
2,TnP,up_PU,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44893"
2,TnP,down_BKG,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43893"
2,TnP,up_BKG,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44259"
2,TnP,down_BDecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43875"
2,TnP,up_BDecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44278"
2,TnP,down_BFrag,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43807"
2,TnP,up_BFrag,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44346"
2,TnP,down_MTOP,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43232"
2,TnP,up_MTOP,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.4492"
2,TnP,down_HD,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43473"
2,TnP,up_HD,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.4468"
2,TnP,down_TUNE,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.43459"
2,TnP,up_TUNE,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.44694"
2,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43262"
2,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.41275"
2,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.45249"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.42466"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.44058"
2,TnP,down_JES,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.42944"
2,TnP,up_JES,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.4358"
2,TnP,down_JER,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.4285"
2,TnP,up_JER,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43675"
2,TnP,down_FSR,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43187"
2,TnP,up_FSR,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43338"
2,TnP,down_ISR,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43189"
2,TnP,up_ISR,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43335"
2,TnP,down_PU,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43132"
2,TnP,up_PU,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43392"
2,TnP,down_BKG,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43245"
2,TnP,up_BKG,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.4328"
2,TnP,down_BDecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43215"
2,TnP,up_BDecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43309"
2,TnP,down_BFrag,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43178"
2,TnP,up_BFrag,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43346"
2,TnP,down_MTOP,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.42618"
2,TnP,up_MTOP,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.43906"
2,TnP,down_HD,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.4174"
2,TnP,up_HD,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.44784"
2,TnP,down_TUNE,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.42964"
2,TnP,up_TUNE,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.4356"
2,TnP,central,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35389"
2,TnP,down,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.31078"
2,TnP,up,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.39699"
2,TnP,down_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.34044"
2,TnP,up_statistic,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.36733"
2,TnP,down_JES,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.3457"
2,TnP,up_JES,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.36208"
2,TnP,down_JER,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35042"
2,TnP,up_JER,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35735"
2,TnP,down_FSR,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35157"
2,TnP,up_FSR,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.3562"
2,TnP,down_ISR,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35127"
2,TnP,up_ISR,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35651"
2,TnP,down_PU,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.34959"
2,TnP,up_PU,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35819"
2,TnP,down_BKG,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.3515"
2,TnP,up_BKG,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35627"
2,TnP,down_BDecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35124"
2,TnP,up_BDecay,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35653"
2,TnP,down_BFrag,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35091"
2,TnP,up_BFrag,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.35687"
2,TnP,down_MTOP,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.32537"
2,TnP,up_MTOP,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.38241"
2,TnP,down_HD,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.34166"
2,TnP,up_HD,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.36612"
2,TnP,down_TUNE,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.3334"
2,TnP,up_TUNE,0,-2.4,2.4,200.0,300.0,0.0,1.0,"0.37438"
2,TnP,central,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28514"
2,TnP,down,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.18463"
2,TnP,up,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.38564"
2,TnP,down_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.23648"
2,TnP,up_statistic,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.33379"
2,TnP,down_JES,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.26851"
2,TnP,up_JES,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.30176"
2,TnP,down_JER,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.27538"
2,TnP,up_JER,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.29489"
2,TnP,down_FSR,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.2823"
2,TnP,up_FSR,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28797"
2,TnP,down_ISR,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28283"
2,TnP,up_ISR,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28744"
2,TnP,down_PU,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.27944"
2,TnP,up_PU,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.29083"
2,TnP,down_BKG,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28406"
2,TnP,up_BKG,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28621"
2,TnP,down_BDecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28405"
2,TnP,up_BDecay,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.28622"
2,TnP,down_BFrag,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.27583"
2,TnP,up_BFrag,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.29444"
2,TnP,down_MTOP,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.2273"
2,TnP,up_MTOP,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.34297"
2,TnP,down_HD,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.22435"
2,TnP,up_HD,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.34592"
2,TnP,down_TUNE,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.27204"
2,TnP,up_TUNE,0,-2.4,2.4,300.0,600.0,0.0,1.0,"0.29824"
