MVA;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnPL,up,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.98685"
2,TnPL,down_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93253"
2,TnPL,up_statistic,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9742"
2,TnPL,down_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95182"
2,TnPL,up_met,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96203"
2,TnPL,down_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95614"
2,TnPL,up_jes,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9708"
2,TnPL,down_backg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.9568"
2,TnPL,up_backg,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95456"
2,TnPL,down_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.954"
2,TnPL,up_jer,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95669"
2,TnPL,down_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95182"
2,TnPL,up_pileup,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.95416"
2,TnPL,down_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.93283"
2,TnPL,up_topmass,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94527"
2,TnPL,down_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.94589"
2,TnPL,up_fsr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96062"
2,TnPL,down_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96569"
2,TnPL,up_isr,0,-2.4,2.4,70.0,100.0,-1.0,1.0,"0.96786"
2,TnPL,central,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98473"
2,TnPL,down,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.94309"
2,TnPL,up,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0264"
2,TnPL,down_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96821"
2,TnPL,up_statistic,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0012"
2,TnPL,down_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9833"
2,TnPL,up_met,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98826"
2,TnPL,down_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98416"
2,TnPL,up_jes,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.99673"
2,TnPL,down_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98792"
2,TnPL,up_backg,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98351"
2,TnPL,down_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9833"
2,TnPL,up_jer,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98662"
2,TnPL,down_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.9833"
2,TnPL,up_pileup,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98573"
2,TnPL,down_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.97699"
2,TnPL,up_topmass,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.98345"
2,TnPL,down_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.95383"
2,TnPL,up_fsr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0176"
2,TnPL,down_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"1.0039"
2,TnPL,up_isr,0,-2.4,2.4,100.0,140.0,-1.0,1.0,"0.96809"
2,TnPL,central,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99041"
2,TnPL,down,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.95994"
2,TnPL,up,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0209"
2,TnPL,down_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97184"
2,TnPL,up_statistic,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.009"
2,TnPL,down_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99368"
2,TnPL,up_met,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99231"
2,TnPL,down_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98887"
2,TnPL,up_jes,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9861"
2,TnPL,down_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99312"
2,TnPL,up_backg,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9944"
2,TnPL,down_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98584"
2,TnPL,up_jer,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99043"
2,TnPL,down_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.9938"
2,TnPL,up_pileup,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99083"
2,TnPL,down_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99962"
2,TnPL,up_topmass,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0022"
2,TnPL,down_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.98065"
2,TnPL,up_fsr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"1.0113"
2,TnPL,down_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.99133"
2,TnPL,up_isr,0,-2.4,2.4,140.0,200.0,-1.0,1.0,"0.97257"
2,TnPL,central,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99885"
2,TnPL,down,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.90918"
2,TnPL,up,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0885"
2,TnPL,down_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.95964"
2,TnPL,up_statistic,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0381"
2,TnPL,down_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9833"
2,TnPL,up_met,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9872"
2,TnPL,down_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9769"
2,TnPL,up_jes,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.993"
2,TnPL,down_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.006"
2,TnPL,up_backg,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"1.0099"
2,TnPL,down_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98895"
2,TnPL,up_jer,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98717"
2,TnPL,down_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.9833"
2,TnPL,up_pileup,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99476"
2,TnPL,down_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.98638"
2,TnPL,up_topmass,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.99488"
2,TnPL,down_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.91842"
2,TnPL,up_fsr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97106"
2,TnPL,down_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.97004"
2,TnPL,up_isr,0,-2.4,2.4,200.0,300.0,-1.0,1.0,"0.94224"
