kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.991989829540"
0, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.977906533718"
0, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.969580327391"
0, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "1.009626967909"
0, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.995580414677"
0, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.989743249870"
0, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996199154305"
0, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.991989829540"
0, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979670292998"
0, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.971525323033"
0, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "1.018805394890"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.987923000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.984937000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.993784000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.992912000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.978408000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.970425000000"
0, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "1.011420000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.995884000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.989130000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.992644000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.993554000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.975969000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.964498000000"
0, kin, down_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "1.011830000000"
0, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.994475000000"
0, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.985726000000"
0, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.993667000000"
0, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.992253000000"
0, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.978938000000"
0, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.967101000000"
0, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "1.017510000000"
0, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.979451000000"
0, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.978091000000"
0, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.992452000000"
0, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.984466000000"
0, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.976628000000"
0, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.956811000000"
0, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.982435000000"
0, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "1.018050000000"
0, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "1.005230000000"
0, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "1.005710000000"
0, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "1.004720000000"
0, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.987586000000"
0, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.993685000000"
0, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "1.070820000000"
0, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.999955013162" 
0, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.993528306484" 
0, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.999986126088" 
0, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.997482958948" 
0, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.984656941146" 
0, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.981430194341" 
0, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "1.0490180999"
0, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.996975203609"
0, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.990238319523"
0, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996956796012"
0, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994067243111"
0, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979905460902"
0, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973081319547"
0, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "1.020845045330"
0, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997174459171"
0, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.990159108378"
0, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.996996671891"
0, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994275978446"
0, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980160226131"
0, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973470318675"
0, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "1.019845616614"
0, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.996477064705"
0, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.990169009771"
0, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.997395430684"
0, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994375376224"
0, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980846132517"
0, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973470318675"
0, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "1.026963996651"
0, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997274086952"
0, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.991129444898"
0, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.997694499779"
0, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994772967338"
0, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980062239504"
0, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973470318675"
0, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "1.020029185154"
0, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997274086952"
0, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.991129444898"
0, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.997694499779"
0, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994772967338"
0, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980062239504"
0, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973470318675"
0, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "1.020131167676"
0, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "1.005244309425"
0, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.991030430967"
0, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.997295740986"
0, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994176580667"
0, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980650159264"
0, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.972595070636"
0, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "1.027983821871"
0, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "1.004248031616"
0, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.994099862814"
0, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.999887673140"
0, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.995965740680"
0, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.981825998784"
0, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.975415314317"
0, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "1.030023472311"
0, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.997274086952"
0, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.991129444898"
0, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.997794189477"
0, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994176580667"
0, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980160226131"
0, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.973470318675"
0, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "1.021864870550"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "1.004630000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.995342000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "1.000010000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.995044000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.981324000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.974571000000"
0, kin, up_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "1.028230000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.996672000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.991149000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "1.001150000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.994401000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.983763000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.980498000000"
0, kin, up_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "1.027830000000"
0, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.998081000000"
0, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.994553000000"
0, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.000130000000"
0, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.995702000000"
0, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.980795000000"
0, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.977894000000"
0, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "1.022140000000"
0, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "1.013100000000"
0, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "1.002190000000"
0, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "1.001340000000"
0, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "1.003490000000"
0, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.983105000000"
0, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.988185000000"
0, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "1.057220000000"
1, kin, central, 0, -2.4, 2.4, 30, 50, 0, 1, "0.968326747417"
1, kin, central, 0, -2.4, 2.4, 50, 70, 0, 1, "0.977597117424"
1, kin, central, 0, -2.4, 2.4, 70, 100, 0, 1, "0.987389147282"
1, kin, central, 0, -2.4, 2.4, 100, 140, 0, 1, "0.986791312695"
1, kin, central, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969834566116"
1, kin, central, 0, -2.4, 2.4, 200, 300, 0, 1, "0.966216325760"
1, kin, central, 0, -2.4, 2.4, 300, 600, 0, 1, "0.944803118706"
1, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.941703000000"
1, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.957354000000"
1, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.955622000000"
1, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967116000000"
1, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.955317000000"
1, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.943845000000"
1, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.873467000000"
1, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.963780072052" 
1, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973217885941" 
1, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.983217194676" 
1, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.981852605939" 
1, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.963009310421" 
1, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.953119107522" 
1, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.902322079986"
1, kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.966390093922"
1, kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.977567789510"
1, kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.987320030042"
1, kin, down_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.986297917039"
1, kin, down_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969640599203"
1, kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.966119704127"
1, kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.941968709350"
1, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.964453440427"
1, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974664326072"
1, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.985414368987"
1, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.984817730070"
1, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968864731550"
1, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.962351460457"
1, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.936299890638"
1, kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.965421767175"
1, kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.974664326072"
1, kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.985414368987"
1, kin, down_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.984817730070"
1, kin, down_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.967894896984"
1, kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.962351460457"
1, kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.935355087519"
1, kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.967358420670"
1, kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.976619520307"
1, kin, down_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.986401758135"
1, kin, down_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.985903200514"
1, kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969640599203"
1, kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.965539974332"
1, kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.944141756523"
1, kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.967358420670"
1, kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.976619520307"
1, kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.986401758135"
1, kin, down_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.985903200514"
1, kin, down_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969640599203"
1, kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.965539974332"
1, kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.944047276211"
1, kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.965421767175"
1, kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.976619520307"
1, kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.987191669453"
1, kin, down_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.986396596170"
1, kin, down_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968864731550"
1, kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.964283893108"
1, kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.941023906231"
1, kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.965421767175"
1, kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.975641923189"
1, kin, down_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.986401758135"
1, kin, down_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.985804521382"
1, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968864731550"
1, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.963317676783"
1, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.935355087519"
1, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.967842584043"
1, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.977206078577"
1, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.987320030042"
1, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.984817730070"
1, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969737582659"
1, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.965443352699"
1, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.941968709350"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.957712000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972421000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.983934000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.985793000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.968517000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.963987000000"
1, kin, down_NonTTbkg30pxSec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.902360000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.966131000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.972998000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.982956000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.986092000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.969517000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.965550000000"
1, kin, down_m175v5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.944136000000"
1, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.961555000000"
1, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.971822000000"
1, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976619000000"
1, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.985628000000"
1, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.966093000000"
1, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.957779000000"
1, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.913829000000"
1, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.947013000000"
1, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.960429000000"
1, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.958472000000"
1, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.968032000000"
