kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0 , kin, down_sel, 0, -2.4, 2.4, 140, 200, 0, 1, 0.99
0 , kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, 0.99
0 , kin, down_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 1.003
0 , kin, up_fsrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 1.006
0 , kin, down_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 1.006
0 , kin, up_isrDef, 0, -2.4, 2.4, 140, 200, 0, 1, 1.001
0 , kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, 0.99
0 , kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, 0.99
0 , kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, 0.952
0 , kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, 0.976
0 , kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, down_jer, 0, -2.4, 2.4, 200, 300, 0, 1, 0.963
0 , kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, 0.96
0 , kin, down_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, 0.952
0 , kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, 0.959
0 , kin, down_jes, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, 0.963
0 , kin, down_trig, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, down_sel, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, down_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.963
0 , kin, up_fsrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.961
0 , kin, down_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.954
0 , kin, up_isrDef, 0, -2.4, 2.4, 200, 300, 0, 1, 0.963
0 , kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, 0.964
0 , kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, 0.784
0 , kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, 0.862
0 , kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, down_jer, 0, -2.4, 2.4, 300, 600, 0, 1, 0.819
0 , kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, 0.813
0 , kin, down_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, 0.808
0 , kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, 0.826
0 , kin, down_jes, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, 0.822
0 , kin, down_trig, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, down_sel, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, down_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.8
0 , kin, up_fsrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.825
0 , kin, down_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.858
0 , kin, up_isrDef, 0, -2.4, 2.4, 300, 600, 0, 1, 0.828
0 , kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
0 , kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, 0.823
1 , kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, 0.995
1 , kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, 1.007
1 , kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, down_jer, 0, -2.4, 2.4, 30, 50, 0, 1, 1.003
1 , kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, 1.004
1 , kin, down_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, 0.983
1 , kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, 0.987
1 , kin, down_jes, 0, -2.4, 2.4, 30, 50, 0, 1, 1.0
1 , kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, 1.002
1 , kin, down_trig, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, down_sel, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, down_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.973
1 , kin, up_fsrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.97
1 , kin, down_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.972
1 , kin, up_isrDef, 0, -2.4, 2.4, 30, 50, 0, 1, 0.978
1 , kin, down_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, 1.001
1 , kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, 0.999
1 , kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, 1.011
1 , kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, down_jer, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, 1.003
1 , kin, down_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, 0.994
1 , kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, 0.997
1 , kin, down_jes, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, down_trig, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, down_sel, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, down_fsrDef, 0, -2.4, 2.4, 50, 70, 0, 1, 0.995
1 , kin, up_fsrDef, 0, -2.4, 2.4, 50, 70, 0, 1, 0.994
1 , kin, down_isrDef, 0, -2.4, 2.4, 50, 70, 0, 1, 0.997
1 , kin, up_isrDef, 0, -2.4, 2.4, 50, 70, 0, 1, 1.001
1 , kin, down_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, 1.005
1 , kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, 0.982
1 , kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, 0.994
1 , kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
1 , kin, down_jer, 0, -2.4, 2.4, 70, 100, 0, 1, 0.986
1 , kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, 0.983
1 , kin, down_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, 0.981
1 , kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, 0.985
1 , kin, down_jes, 0, -2.4, 2.4, 70, 100, 0, 1, 0.989
1 , kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, 0.987
1 , kin, down_trig, 0, -2.4, 2.4, 70, 100, 0, 1, 0.988
