DeepJet;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, mujets, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.11809390038251877" 
0, mujets, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.068246781826019287" 
0, mujets, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.089619427919387817" 
0, mujets, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.09074798971414566" 
0, mujets, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.09822576493024826" 
0, mujets, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.14510245621204376" 
0, mujets, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.14462779462337494" 
0, mujets, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.12830106914043427" 
0, mujets, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.21505698561668396" 
0, mujets, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.047237560153007507" 
0, mujets, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.027298713102936745" 
0, mujets, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.035847771912813187" 
0, mujets, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.036299195140600204" 
0, mujets, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.039290305227041245" 
0, mujets, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.058040980249643326" 
0, mujets, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.057851117104291916" 
0, mujets, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.051320426166057587" 
0, mujets, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x))))-0.086022794246673584" 
0, mujets, down_correlated, 1, -2.5, 2.5, 100, 140, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0939758738724" 
0, mujets, down_correlated, 1, -2.5, 2.5, 70, 100, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0880707324185" 
0, mujets, down_correlated, 1, -2.5, 2.5, 200, 300, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.140673207868" 
0, mujets, down_correlated, 1, -2.5, 2.5, 300, 600, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.104885486617" 
0, mujets, down_correlated, 1, -2.5, 2.5, 140, 200, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.139074672294" 
0, mujets, down_correlated, 1, -2.5, 2.5, 50, 70, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0869402874379" 
0, mujets, down_correlated, 1, -2.5, 2.5, 20, 30, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0994391974212" 
0, mujets, down_correlated, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.1737652091" 
0, mujets, down_correlated, 1, -2.5, 2.5, 30, 50, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0650014354011" 
0, mujets, down_correlated, 0, -2.5, 2.5, 100, 140, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0375903487702" 
0, mujets, down_correlated, 0, -2.5, 2.5, 70, 100, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0352282921997" 
0, mujets, down_correlated, 0, -2.5, 2.5, 200, 300, 0, 1, "0.990709*((1.+(0.00182311*x))/(1.+(0.00230146*x)))-0.0562692823813" 
