DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
0,TnP,down_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.10298260388"
0,TnP,up_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.25460336255"
0,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17325064114"
0,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18433532528"
0,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17444514687"
0,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18314081956"
0,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.10363045316"
0,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.25395551327"
0,TnP,down_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17487716408"
0,TnP,up_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18270880235"
0,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17719102583"
0,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18039494059"
0,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17682395361"
0,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18076201281"
0,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.17725303077"
0,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.18033293566"
0,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.12829160679"
0,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.06359393622"
0,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.19298927735"
0,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.12665284448"
