DeepFlavourC;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula
2,TnP,up_jer,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.971491405129"
2,TnP,down_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.963794418151"
2,TnP,up_jes,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969176520459"
2,TnP,down_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966385632855"
2,TnP,up_bdecay,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966585305754"
2,TnP,down_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.963042281175"
2,TnP,up_bkg,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969928657434"
2,TnP,down_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.932307513134"
2,TnP,up_ALL,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.00066342548"
2,TnP,down_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.964805149978"
2,TnP,up_mescales,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.968165788631"
2,TnP,down_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966314257903"
2,TnP,up_hdamp,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966656680707"
2,TnP,down_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.932753900478"
2,TnP,up_statistic,0,-2.4,2.4,50.0,70.0,0.0,1.0,"1.00021703813"
2,TnP,down_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.964270163642"
2,TnP,up_psscale,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.968700774968"
2,TnP,down_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.962989988334"
2,TnP,up_pileup,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.969980950275"
2,TnP,down_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.965665810188"
2,TnP,up_topmass,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.967305128421"
2,TnP,down_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.96612651273"
2,TnP,up_tune,0,-2.4,2.4,50.0,70.0,0.0,1.0,"0.966844425879"
2,TnP,central,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04598479429"
2,TnP,down,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01392225034"
2,TnP,up,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.07804733824"
2,TnP,down_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0420654162"
2,TnP,up_jer,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04990417238"
2,TnP,down_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04523712602"
2,TnP,up_jes,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04673246257"
2,TnP,down_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04592006882"
2,TnP,up_bdecay,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04604951976"
2,TnP,down_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04331688058"
2,TnP,up_bkg,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04865270801"
2,TnP,down_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01392225034"
2,TnP,up_ALL,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.07804733824"
2,TnP,down_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04298740577"
2,TnP,up_mescales,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04898218281"
2,TnP,down_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04193682371"
2,TnP,up_hdamp,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.05003276487"
2,TnP,down_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.01448190872"
2,TnP,up_statistic,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.07748767987"
2,TnP,down_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04473720582"
2,TnP,up_psscale,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04723238277"
2,TnP,down_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04503621203"
2,TnP,up_pileup,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04693337655"
2,TnP,down_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.0438497846"
2,TnP,up_topmass,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04811980398"
2,TnP,down_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04483397315"
2,TnP,up_tune,0,-2.4,2.4,70.0,100.0,0.0,1.0,"1.04713561543"
2,TnP,central,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955886255844"
2,TnP,down,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.924941287167"
2,TnP,up,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.98683122452"
2,TnP,down_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955241474246"
2,TnP,up_jer,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.956531037442"
2,TnP,down_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.954232721448"
2,TnP,up_jes,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95753979024"
2,TnP,down_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955818924999"
2,TnP,up_bdecay,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955953586689"
2,TnP,down_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.952128732906"
2,TnP,up_bkg,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.959643778781"
2,TnP,down_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.924941287167"
2,TnP,up_ALL,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.98683122452"
2,TnP,down_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.953878476318"
2,TnP,up_mescales,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.95789403537"
2,TnP,down_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.954399728672"
2,TnP,up_hdamp,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.957372783016"
2,TnP,down_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.925205040459"
2,TnP,up_statistic,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.986567471228"
2,TnP,down_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.952956185642"
2,TnP,up_psscale,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.958816326045"
2,TnP,down_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.954565501322"
2,TnP,up_pileup,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.957207010365"
2,TnP,down_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955238189549"
2,TnP,up_topmass,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.956534322139"
2,TnP,down_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.955350360889"
2,TnP,up_tune,0,-2.4,2.4,100.0,140.0,0.0,1.0,"0.956422150798"
2,TnP,central,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01979225693"
2,TnP,down,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.978230309823"
2,TnP,up,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06135420405"
2,TnP,down_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01976426925"
2,TnP,up_jer,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01982024461"
2,TnP,down_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01888480242"
2,TnP,up_jes,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02069971145"
2,TnP,down_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01967062917"
2,TnP,up_bdecay,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0199138847"
2,TnP,down_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01605232318"
2,TnP,up_bkg,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02353219069"
2,TnP,down_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.978230309823"
2,TnP,up_ALL,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06135420405"
2,TnP,down_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01792329004"
2,TnP,up_mescales,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02166122383"
2,TnP,down_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01788171794"
2,TnP,up_hdamp,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02170279593"
2,TnP,down_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"0.97850217779"
2,TnP,up_statistic,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.06108233608"
2,TnP,down_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01766983677"
2,TnP,up_psscale,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.0219146771"
2,TnP,down_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01852156302"
2,TnP,up_pileup,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02106295084"
2,TnP,down_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01765432483"
2,TnP,up_topmass,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02193018904"
2,TnP,down_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.01760844328"
2,TnP,up_tune,0,-2.4,2.4,140.0,200.0,0.0,1.0,"1.02197607059"
