DeepJet;OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptmax,discrMin,discrMax,formula
0,lt,up_ksl,0,0,2.4,200.0,300.0,0,1,0.941359758377
0,lt,down_ksl,0,0,2.4,200.0,300.0,0,1,0.941396832466
0,lt,up_cb,0,0,2.4,200.0,300.0,0,1,0.941401594591
0,lt,down_cb,0,0,2.4,200.0,300.0,0,1,0.941391831923
0,lt,up_ltothers,0,0,2.4,200.0,300.0,0,1,0.943901930739
0,lt,down_ltothers,0,0,2.4,200.0,300.0,0,1,0.938891495775
0,lt,up_statistic,0,0,2.4,200.0,300.0,0,1,0.965376343106
0,lt,down_statistic,0,0,2.4,200.0,300.0,0,1,0.917417083408
0,lt,central,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,up,0,0,2.4,300.0,670.0,0,1,1.08940546812
0,lt,down,0,0,2.4,300.0,670.0,0,1,0.927718298238
0,lt,up_jes,0,0,2.4,300.0,670.0,0,1,0.993397666424
0,lt,down_jes,0,0,2.4,300.0,670.0,0,1,0.974382478446
0,lt,up_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.969591796398
0,lt,down_gluonsplitting,0,0,2.4,300.0,670.0,0,1,0.998090028763
0,lt,up_bfragmentation,0,0,2.4,300.0,670.0,0,1,1.08359897137
0,lt,down_bfragmentation,0,0,2.4,300.0,670.0,0,1,0.936190187931
0,lt,up_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,down_cfragmentation,0,0,2.4,300.0,670.0,0,1,0.984964072704
0,lt,up_dmux,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,down_dmux,0,0,2.4,300.0,670.0,0,1,0.983637630939
0,lt,up_ksl,0,0,2.4,300.0,670.0,0,1,0.980025172234
0,lt,down_ksl,0,0,2.4,300.0,670.0,0,1,0.980111777782
0,lt,up_cb,0,0,2.4,300.0,670.0,0,1,0.980125927034
0,lt,down_cb,0,0,2.4,300.0,670.0,0,1,0.980097628531
0,lt,up_ltothers,0,0,2.4,300.0,670.0,0,1,0.993833633156
0,lt,down_ltothers,0,0,2.4,300.0,670.0,0,1,0.966389922408
0,lt,up_statistic,0,0,2.4,300.0,670.0,0,1,1.00121498305
0,lt,down_statistic,0,0,2.4,300.0,670.0,0,1,0.959008572518
0,lt,central,0,0,2.4,670.0,1000.0,0,1,0.915359735489
0,lt,up,0,0,2.4,670.0,1000.0,0,1,0.950732636657
0,lt,down,0,0,2.4,670.0,1000.0,0,1,0.859611783877
0,lt,up_jes,0,0,2.4,670.0,1000.0,0,1,0.921056621133
0,lt,down_jes,0,0,2.4,670.0,1000.0,0,1,0.909646510428
0,lt,up_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.92891150713
0,lt,down_gluonsplitting,0,0,2.4,670.0,1000.0,0,1,0.894318759441
0,lt,up_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.902960062027
0,lt,down_bfragmentation,0,0,2.4,670.0,1000.0,0,1,0.92742562294
0,lt,up_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,down_cfragmentation,0,0,2.4,670.0,1000.0,0,1,0.919375181198
0,lt,up_dmux,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,down_dmux,0,0,2.4,670.0,1000.0,0,1,0.915233790874
0,lt,up_ksl,0,0,2.4,670.0,1000.0,0,1,0.915369570255
0,lt,down_ksl,0,0,2.4,670.0,1000.0,0,1,0.915360093117
0,lt,up_cb,0,0,2.4,670.0,1000.0,0,1,0.915369334564
0,lt,down_cb,0,0,2.4,670.0,1000.0,0,1,0.915350136414
