kin ;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
0, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.975611647421"
0, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.950038316667"
0, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.945308594585"
0, kin, up, 0, -2.4, 2.4, 30, 50, 0, 1, "1.00662"
0, kin, up, 0, -2.4, 2.4, 50, 70, 0, 1, "0.979125"
0, kin, up, 0, -2.4, 2.4, 70, 100, 0, 1, "0.979294"
0, kin, up, 0, -2.4, 2.4, 100, 140, 0, 1, "0.980696"
0, kin, up, 0, -2.4, 2.4, 140, 200, 0, 1, "0.98194"
0, kin, up, 0, -2.4, 2.4, 200, 300, 0, 1, "0.969725"
0, kin, up, 0, -2.4, 2.4, 300, 600, 0, 1, "0.99243"
0, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "1.02271264894"
0, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.973907033667"
0, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.980531915597"
0, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.97575134391"
0, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.988663829735"
0, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.962303373107"
0, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.989782862767"
0, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.991187"
0, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "1.00621"
0, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.970371"
0, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.978006"
0, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.976377"
0, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.977592"
0, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.972251"
0, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.980038"
0, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.977224"
0, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.979533"
