kin;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
2, kin, down_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.862871964753"
2, kin, down_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.854836223960"
2, kin, down_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.638783832193"
2, kin, down_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.866434039831"
2, kin, down_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.869804947794"
2, kin, down_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.868069686234"
2, kin, down_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.876834471005"
2, kin, down_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.863131059528"
2, kin, down_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.856035393011"
2, kin, down_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.645042623276"
2, kin, down_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.866434039831"
2, kin, down_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.869804947794"
2, kin, down_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.868591049409"
2, kin, down_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.877273283172"
2, kin, down_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.861921950579"
2, kin, down_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.850553477347"
2, kin, down_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.632331470251"
2, kin, down_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.865565869450"
2, kin, down_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.868063596547"
2, kin, down_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.866331808984"
2, kin, down_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.874991459906"
2, kin, down_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.860194652081"
2, kin, down_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.847983829379"
2, kin, down_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.625879108310"
2, kin, up_jer, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869038550973"
2, kin, up_jer, 0, -2.4, 2.4, 50, 70, 0, 1, "0.870719157198"
2, kin, up_jer, 0, -2.4, 2.4, 70, 100, 0, 1, "0.868947314245"
2, kin, up_jer, 0, -2.4, 2.4, 100, 140, 0, 1, "0.877694542852"
2, kin, up_jer, 0, -2.4, 2.4, 140, 200, 0, 1, "0.863821978927"
2, kin, up_jer, 0, -2.4, 2.4, 200, 300, 0, 1, "0.856806287402"
2, kin, up_jer, 0, -2.4, 2.4, 300, 600, 0, 1, "0.645494288612"
2, kin, up_qcdscale, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_qcdscale, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871546299040"
2, kin, up_qcdscale, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869546881896"
2, kin, up_qcdscale, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878150907505"
2, kin, up_qcdscale, 0, -2.4, 2.4, 140, 200, 0, 1, "0.863994708777"
2, kin, up_qcdscale, 0, -2.4, 2.4, 200, 300, 0, 1, "0.858262421250"
2, kin, up_qcdscale, 0, -2.4, 2.4, 300, 600, 0, 1, "0.651688556075"
2, kin, up_sel, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_sel, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871546299040"
2, kin, up_sel, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869807563484"
2, kin, up_sel, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878414194805"
2, kin, up_sel, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864167438626"
2, kin, up_sel, 0, -2.4, 2.4, 200, 300, 0, 1, "0.857063252199"
2, kin, up_sel, 0, -2.4, 2.4, 300, 600, 0, 1, "0.645494288612"
2, kin, up_trig, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_trig, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871546299040"
2, kin, up_trig, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869807563484"
2, kin, up_trig, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878414194805"
2, kin, up_trig, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864167438626"
2, kin, up_trig, 0, -2.4, 2.4, 200, 300, 0, 1, "0.857063252199"
2, kin, up_trig, 0, -2.4, 2.4, 300, 600, 0, 1, "0.645429764992"
2, kin, up_jes, 0, -2.4, 2.4, 30, 50, 0, 1, "0.876852084398"
2, kin, up_jes, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871546299040"
2, kin, up_jes, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869199306446"
2, kin, up_jes, 0, -2.4, 2.4, 100, 140, 0, 1, "0.877799857772"
2, kin, up_jes, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864253803551"
2, kin, up_jes, 0, -2.4, 2.4, 200, 300, 0, 1, "0.857063252199"
2, kin, up_jes, 0, -2.4, 2.4, 300, 600, 0, 1, "0.646526666522"
2, kin, up_mistag, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_mistag, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871285096353"
2, kin, up_mistag, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869373094171"
2, kin, up_mistag, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878063145071"
2, kin, up_mistag, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864426533401"
2, kin, up_mistag, 0, -2.4, 2.4, 200, 300, 0, 1, "0.859118970573"
2, kin, up_mistag, 0, -2.4, 2.4, 300, 600, 0, 1, "0.651688556075"
2, kin, up_pileup, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_pileup, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871546299040"
2, kin, up_pileup, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869807563484"
2, kin, up_pileup, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878414194805"
2, kin, up_pileup, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864167438626"
2, kin, up_pileup, 0, -2.4, 2.4, 200, 300, 0, 1, "0.857063252199"
2, kin, up_pileup, 0, -2.4, 2.4, 300, 600, 0, 1, "0.645429764992"
2, kin, up_isr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869038550973"
2, kin, up_isr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.872416974664"
2, kin, up_isr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.870676502109"
2, kin, up_isr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.879379581571"
2, kin, up_isr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.867103846073"
2, kin, up_isr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.864258266508"
2, kin, up_isr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.664593279958"
2, kin, up_fsr, 0, -2.4, 2.4, 30, 50, 0, 1, "0.869906721353"
2, kin, up_fsr, 0, -2.4, 2.4, 50, 70, 0, 1, "0.871285096353"
2, kin, up_fsr, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869112412584"
2, kin, up_fsr, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878238669938"
2, kin, up_fsr, 0, -2.4, 2.4, 140, 200, 0, 1, "0.865376547575"
2, kin, up_fsr, 0, -2.4, 2.4, 200, 300, 0, 1, "0.862545167863"
2, kin, up_fsr, 0, -2.4, 2.4, 300, 600, 0, 1, "0.658140918017"


0, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.949135"
0, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.949662"
0, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.94332"
0, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.947124"
0, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.938821"
0, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.909094"
0, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.864471"
1, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.908565"
1, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.901496"
1, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.90313"
1, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.903469"
1, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.89374"
1, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.877154"
1, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.737297"
2, kin, down_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.882795"
2, kin, down_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.875501"
2, kin, down_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.877993"
2, kin, down_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.877193"
2, kin, down_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.861978"
2, kin, down_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.870348"
2, kin, down_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.566466"

0, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.95526"
0, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.957751"
0, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.952941"
0, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.954717"
0, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.941794"
0, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.910016"
0, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.887022"
1, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.916867"
1, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.911639"
1, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.909349"
1, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.91101"
1, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.898511"
1, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.871122"
1, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.800189"
2, kin, up_hdamp, 0, -2.4, 2.4, 30, 50, 0, 1, "0.890453"
2, kin, up_hdamp, 0, -2.4, 2.4, 50, 70, 0, 1, "0.887664"
2, kin, up_hdamp, 0, -2.4, 2.4, 70, 100, 0, 1, "0.869762"
2, kin, up_hdamp, 0, -2.4, 2.4, 100, 140, 0, 1, "0.885493"
2, kin, up_hdamp, 0, -2.4, 2.4, 140, 200, 0, 1, "0.853001"
2, kin, up_hdamp, 0, -2.4, 2.4, 200, 300, 0, 1, "0.84306"
2, kin, up_hdamp, 0, -2.4, 2.4, 300, 600, 0, 1, "0.657633"

0, kin, down_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.938488"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.947033"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.942999"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95366"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.939458"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.908287"
0, kin, down_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.866499"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.893949"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.903837"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.901611"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.905608"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.899577"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.865493"
1, kin, down_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.800573"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.870136"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.875658"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.868194"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.883548"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.855867"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.849307"
2, kin, down_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.673263"

0, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.951717"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95711"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.945963"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.949478"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.940611"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.913111"
0, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.850574"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.912848"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.911521"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.904664"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.907226"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.893668"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.876757"
1, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.776512"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 30, 50, 0, 1, "0.882098"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 50, 70, 0, 1, "0.886381"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 70, 100, 0, 1, "0.8692"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 100, 140, 0, 1, "0.88527"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 140, 200, 0, 1, "0.878497"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 200, 300, 0, 1, "0.852912"
2, kin, up_tuneCP5, 0, -2.4, 2.4, 300, 600, 0, 1, "0.549452"


0, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.970171"
0, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969877"
0, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.955385"
0, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967663"
0, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.955364"
0, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.940548"
0, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.857344"
1, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.929661"
1, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.922943"
1, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.912615"
1, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.926808"
1, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.914736"
1, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.911101"
1, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.727711"
2, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.896074"
2, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892705"
2, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.881843"
2, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892314"
2, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.880449"
2, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.874804"
2, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.614005"

0, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.970171"
0, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.969877"
0, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.955385"
0, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.967663"
0, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.955364"
0, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.940548"
0, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.857344"
1, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.929661"
1, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.922943"
1, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.912615"
1, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.926808"
1, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.914736"
1, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.911101"
1, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.727711"
2, kin, down_topmass, 0, -2.4, 2.4, 30, 50, 0, 1, "0.896074"
2, kin, down_topmass, 0, -2.4, 2.4, 50, 70, 0, 1, "0.892705"
2, kin, down_topmass, 0, -2.4, 2.4, 70, 100, 0, 1, "0.881843"
2, kin, down_topmass, 0, -2.4, 2.4, 100, 140, 0, 1, "0.892314"
2, kin, down_topmass, 0, -2.4, 2.4, 140, 200, 0, 1, "0.880449"
2, kin, down_topmass, 0, -2.4, 2.4, 200, 300, 0, 1, "0.874804"
2, kin, down_topmass, 0, -2.4, 2.4, 300, 600, 0, 1, "0.614005"

0, kin, up_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.94207"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.94857"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.944288"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.95112"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.940846"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.910806"
0, kin, up_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.869961"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.900048"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.902799"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.902507"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.905894"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.898395"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.875172"
1, kin, up_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.781663"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.872407"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.872949"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.870591"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.878895"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.864061"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.855298"
2, kin, up_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.638528"

0, kin, down_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.933605"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.943822"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.940936"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.948595"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.938786"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.909493"
0, kin, down_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.874977"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.891254"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.897957"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.899019"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.903235"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.896824"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.875361"
1, kin, down_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.797082"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 30, 50, 0, 1, "0.863962"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 50, 70, 0, 1, "0.868276"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 70, 100, 0, 1, "0.867278"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 100, 140, 0, 1, "0.876356"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 140, 200, 0, 1, "0.863244"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 200, 300, 0, 1, "0.85788"
2, kin, down_nonttXsec, 0, -2.4, 2.4, 300, 600, 0, 1, "0.652363"

0, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.925992774525"
0, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.939800297938"
0, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.937226746893"
0, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.94427794155"
0, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.932301381498"
0, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.89621070482"
0, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.825442850135"

0, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.949764681301"
0, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.95263549117"
0, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.948029662752"
0, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.955461443102"
0, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.947359582514"
0, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.92413875006"
0, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.919945776917"

1, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.885235716102"
1, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.893647530475"
1, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.894457893862"
1, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.897334787186"
1, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.887090994011"
1, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.854815672755"
1, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.721814241119"

1, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.906165670159"
1, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.907139799198"
1, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.907089037404"
1, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.911823180381"
1, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.908140705932"
1, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.895737458349"
1, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.856409583382"

2, kin, down_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.856854241374"
2, kin, down_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.862291818807"
2, kin, down_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.860657460287"
2, kin, down_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.867632951856"
2, kin, down_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.848670419626"
2, kin, down_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.826020885781"
2, kin, down_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.558755567453"

2, kin, up_statistic, 0, -2.4, 2.4, 30, 50, 0, 1, "0.879486519811"
2, kin, up_statistic, 0, -2.4, 2.4, 50, 70, 0, 1, "0.879059428027"
2, kin, up_statistic, 0, -2.4, 2.4, 70, 100, 0, 1, "0.877219789431"
2, kin, up_statistic, 0, -2.4, 2.4, 100, 140, 0, 1, "0.887615713954"
2, kin, up_statistic, 0, -2.4, 2.4, 140, 200, 0, 1, "0.878628078528"
2, kin, up_statistic, 0, -2.4, 2.4, 200, 300, 0, 1, "0.887077759429"
2, kin, up_statistic, 0, -2.4, 2.4, 300, 600, 0, 1, "0.731716820815"


0, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.903134"
0, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.921831"
0, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.929161"
0, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.930855"
0, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.922863"
0, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.877028"
0, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.825795"
1, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.858665"
1, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.876786"
1, kin, down, 0, -2.4, 2.4, 70, 100, 0, 1, "0.887402"
1, kin, down, 0, -2.4, 2.4, 100, 140, 0, 1, "0.881291"
1, kin, down, 0, -2.4, 2.4, 140, 200, 0, 1, "0.877454"
1, kin, down, 0, -2.4, 2.4, 200, 300, 0, 1, "0.833593"
1, kin, down, 0, -2.4, 2.4, 300, 600, 0, 1, "0.689397"
2, kin, down, 0, -2.4, 2.4, 30, 50, 0, 1, "0.835513"
2, kin, down, 0, -2.4, 2.4, 50, 70, 0, 1, "0.846297"
